DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTK20LESSC1,PARTK20LESSC2,PARTK20LESSC3,PARTK20LESSC4,PARTK20LESSTOT,PARTK2029C1,PARTK2029C2,PARTK2029C3,PARTK2029C4,PARTK2029TOT,PARTK3040C1,PARTK3040C2,PARTK3040C3,PARTK3040C4,PARTK3040TOT,PARTK4150C1,PARTK4150C2,PARTK4150C3,PARTK4150C4,PARTK4150TOT,PARTK5160C1,PARTK5160C2,PARTK5160C3,PARTK5160C4,PARTK5160TOT,PARTK6172C1,PARTK6172C2,PARTK6172C3,PARTK6172C4,PARTK6172TOT,PARTK7380C1,PARTK7380C2,PARTK7380C3,PARTK7380C4,PARTK7380TOT,PARTK80MOREC1,PARTK80MOREC2,PARTK80MOREC3,PARTK80MOREC4,PARTK80MORETOT,PARTKUNKNOWNC1,PARTKUNKNOWNC2,PARTKUNKNOWNC3,PARTKUNKNOWNC4,PARTKUNKNOWNTOT,PARTKNONSTEELC1,PARTKNONSTEELC2,PARTKNONSTEELC3,PARTKNONSTEELC4,PARTKNONSTEELTOT,PARTKONC1TOT,PARTKONC2TOT,PARTKONC3TOT,PARTKONC4TOT,PARTKONTOTAL,PARTKOFFLESS50,PARTKOFF5172,PARTKOFF72MORE,PARTKOFFUNKNOWN,PARTKOFFNONSTEEL,PARTKOFFTOTAL,PARTKC1TOT,PARTKC2TOT,PARTKC3TOT,PARTKC4TOT,PARTKTOTAL
03/01/22,2020,20210086,38316,32499,"PGPIPELINE, LLC.",Natural Gas,INTERSTATE,PENNSYLVANIA,0,0,0,0,0,2.6,3.1,2.2,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,3.1,2.2,0,7.9,0,0,0,0,0,0,2.6,3.1,2.2,0,7.9
03/01/22,2020,20211026,39339,32504,"MISSISSIPPI HUB, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363,0.69,0,0,2.053,10.009,3.62,0,0,13.629,23.786,0,0,0,23.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.158,4.31,0,0,39.468,0,0,0,0,0,0,35.158,4.31,0,0,39.468
03/01/22,2020,20211358,39708,32505,CPR PIPELINE,Natural Gas,INTRASTATE,TEXAS,10.7,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,10.7,0,0,0,0,0,0,10.7,0,0,0,10.7
03/01/22,2020,20211111,39430,32506,"NFG MIDSTREAM COVINGTON, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0,0,0.08,16.4,2.59,0.03,0,19.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,2.64,0.03,0,19.1,0,0,0,0,0,0,16.43,2.64,0.03,0,19.1
03/01/22,2020,20210247,38493,32509,"SOMERSET GAS GATHERING OF PENNSYLVANIA, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0.2,0.1,0,0,0.3,9,1.3,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,1.4,0,0,10.6,0,0,0,0,0,0,9.2,1.4,0,0,10.6
03/01/22,2020,20210572,38855,32511,"BATON ROUGE RENEWABLE ENERGY, LLC",Landfill Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,3,2,0,0,5,0,0,0,0,0,0,3,2,0,0,5
03/01/22,2020,20210205,38451,32512,"GOLDEN TRIANGLE STORAGE, INC.",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,9.1,1.6,0,0,10.7,0.1,0,0,0,0.1,5.7,1.7,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,3.3,0,0,18.4,0,0,0,0,0,0,15.1,3.3,0,0,18.4
03/01/22,2020,20211189,39509,32513,AMEREN ILLINOIS COMPANY,Natural Gas,INTRASTATE,ILLINOIS,151.42,22.98,83.96,0,258.36,306.39,68.64,104.35,0,479.38,84.22,24.25,29.57,0,138.04,177.55,9.84,12.19,0,199.58,90.01,11.08,3.1,0,104.19,61.08,0,0,0,61.08,0,0,0,0,0,0,0,0,0,0,0.24,0.01,0.15,0,0.4,0,0,0,0,0,870.91,136.8,233.32,0,1241.03,0,0,0,0,0,0,870.91,136.8,233.32,0,1241.03
03/01/22,2020,20210163,38406,32515,CARGILL SALT,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3
03/01/22,2020,20210028,38252,32521,"ARAPAHO COMMUNICATIONS, LP",Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,0,0,0,12.46,12.46,0,0,0,12.46,0,0,0,0,0,0,12.46,0,0,0,12.46
03/01/22,2020,20211152,39472,32524,"LASALLE PIPELINE, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.297,0,0,0,53.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.297,0,0,0,53.297,0,0,0,0,0,0,53.297,0,0,0,53.297
03/01/22,2020,20210931,39241,32525,VINLAND ENERGY OPERATIONS,Natural Gas,INTRASTATE,KENTUCKY,0.686,0.933,0.338,0,1.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686,0.933,0.338,0,1.957,0,0,0,0,0,0,0.686,0.933,0.338,0,1.957
03/01/22,2020,20210641,38928,32526,COWTOWN PIPELINE PARTNERS L.P.,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,0,1.25
03/01/22,2020,20210100,38341,32531,CAMBRIAN ENERGY/ SOUTHTEX FT. SMITH TREATERS,Natural Gas,INTRASTATE,ARKANSAS,0.94,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0.94,0,0,0,0,0,0,0.94,0,0,0,0.94
03/01/22,2020,20210039,38270,32534,"PULSE ENERGY SYSTEMS, LLC",Natural Gas,INTRASTATE,INDIANA,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,,,,,,,0.3,0,0,0,0.3
03/01/22,2020,20210354,38624,32539,LA CROSSE COUNTY,Landfill Gas,INTRASTATE,WISCONSIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,1.59,0,0,1.59,0,1.59,0,0,0,0,0,0,0,0,1.59,0,1.59
03/01/22,2020,20210267,38513,32544,BLACK BELT ENERGY,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,13.98,0,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.98,0,13.98,0,0,0,0,0,0,0,0,13.98,0,13.98
03/01/22,2020,20211055,39370,32549,GILL RANCH STORAGE LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,1.65,0,0,3.64,23.17,0,0,0,23.17,5.09,0,0,0,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,1.65,0,0,31.9,0,0,0,0,0,0,30.25,1.65,0,0,31.9
03/01/22,2020,20210632,38917,32557,"PAULSBORO NATURAL GAS PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0.314,0,0,0.523,0,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0.523,0,0.837,0,0,0,0,0,0,0.314,0,0.523,0,0.837
03/01/22,2020,20210632,38917,32557,"PAULSBORO NATURAL GAS PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,1.78,0,0,0,0,0,0,0,0,1.78,0,1.78
03/01/22,2020,20210612,38897,32560,LAMB WESTON/BSW,Natural Gas,INTRASTATE,WASHINGTON,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4
03/01/22,2020,20210117,38358,32561,ECOELECTRICA L.P.,Natural Gas,INTRASTATE,PUERTO RICO,0,0,0,0,0,0.6,0,0,0,0.6,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,1.7,0,0,0,0,0,0,1.7,0,0,0,1.7
03/01/22,2020,20210816,39116,32562,SOUTHWEST GAS TRANSMISSION COMPANY A LIMITED PARTNERSHIP,Natural Gas,INTERSTATE,ARIZONA,0.009,0,0.011,0,0.02,0.161,0.083,0.018,0,0.262,0.107,0.497,2.982,0,3.586,3.389,2.18,0.074,0,5.643,0.002,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.668,2.76,3.085,0,9.513,0,0,0,0,0,0,3.668,2.76,3.085,0,9.513
03/01/22,2020,20210654,38998,32564,BLACK HILLS SERVICE COMPANY,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18,0,0,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18,0,0,0,6.18,,,,,,,6.18,0,0,0,6.18
03/01/22,2020,20210654,38998,32564,BLACK HILLS SERVICE COMPANY,Natural Gas,INTRASTATE,WYOMING,10.02,0,0,0,10.02,0.2,0,0,0,0.2,0.3,0,0,0,0.3,8.9,0,0,0,8.9,14.5,0,1.2,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.92,0,1.2,0,35.12,,,,,,,33.92,0,1.2,0,35.12
03/01/22,2020,20210076,39865,32567,CITY OF LITTLE ROCK,Landfill Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,1,0.4,0.6,0,0,1,0,0,0,0,0,0,0.4,0.6,0,0,1
03/01/22,2020,20210092,38322,32569,EMPIRE GENERATING COMPANY LLC.,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,1.99,2.51,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,2.51,0,0,4.5,0,0,0,0,0,0,1.99,2.51,0,0,4.5
03/01/22,2020,20210090,38320,32570,LOCKHART POWER COMPANY,Landfill Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,6.1,0,0,6.1,0,6.1,0,0,0,0,0,0,0,0,6.1,0,6.1
03/01/22,2020,20210332,38599,32571,"NORTH PLATTE LIVESTOCK FEEDERS, LLC",Natural Gas,INTRASTATE,NEBRASKA,0.02,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66,0,0,0,4.66,4.7,0,0,0,4.7,0,0,0,0,0,0,4.7,0,0,0,4.7
03/01/22,2020,20210262,38508,32577,"EIF KC LANDFILL GAS, LLC",Natural Gas,INTRASTATE,KANSAS,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0.6,0,0,0,0.6
03/01/22,2020,20210437,38711,32578,"ORIGIN MINING COMPANY, LLC.",Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,22.9,1,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,1,0,0,23.9,0,0,0,0,0,0,22.9,1,0,0,23.9
03/01/22,2020,20210371,38641,32579,AL-CORN CLEAN FUEL - NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2
03/01/22,2020,20210372,38642,32580,WFS WELCOME - NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,1.56,1.6,0,0,0,1.6,0,0,0,0,0,0,1.6,0,0,0,1.6
03/01/22,2020,20210408,38679,32581,MILWAUKEE METROPOLITAN SEWERAGE DISTRICT,Landfill Gas,INTRASTATE,WISCONSIN,0.35,0,5.25,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,5.02,7.62,0,13.3,1.01,5.02,12.87,0,18.9,0,0,0,0,0,0,1.01,5.02,12.87,0,18.9
03/01/22,2020,20210528,38810,32583,"BIG SANDY PIPELINE, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44,3.41,0.16,0,18.01,49.37,1.37,0,0,50.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.81,4.78,0.16,0,68.75,0,0,0,0,0,0,63.81,4.78,0.16,0,68.75
03/01/22,2020,20210101,38342,32586,EAST TEXAS RENEWABLES,Natural Gas,INTRASTATE,TEXAS,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0.8
03/01/22,2020,20211204,39525,32587,GATEWAY RED OAK LLC,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5
03/01/22,2020,20211204,39525,32587,GATEWAY RED OAK LLC,Natural Gas,INTRASTATE,TEXAS,3.3,0,0,0,3.3,0,2.4,0,0,2.4,0,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.6,0,0,6.9,0,0,0,0,0,0,3.3,3.6,0,0,6.9
03/01/22,2020,20210165,38410,32588,TECHNISAND INC.,Natural Gas,INTRASTATE,OKLAHOMA,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4
03/01/22,2020,20211394,39810,32590,"EASTMAN GAS COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0.01,0.7,0,0,0.71,3,0.3,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,1,0,0,4.01,0,0,0,0,0,0,3.01,1,0,0,4.01
03/01/22,2020,20210236,38482,32596,KAISER-FRONTIER MIDSTREAM LLC,Natural Gas,INTERSTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,0,0,0,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,0,0,0,3.71,0,0,0,0,0,0,3.71,0,0,0,3.71
03/01/22,2020,20210236,38482,32596,KAISER-FRONTIER MIDSTREAM LLC,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,3.31,0,0,3.31,26.15,1.22,0,0,27.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.15,4.53,0,0,30.68,0,0,0,0,0,0,26.15,4.53,0,0,30.68
03/01/22,2020,20210203,38449,32603,"CENTRAL VALLEY GAS STORAGE, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0.1,0,0,0,0.1,0.4,0,0,0,0.4,1.9,0,0,0,1.9,1.2,0,0,0,1.2,13.3,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,16.9,0,0,0,0,0,0,16.9,0,0,0,16.9
03/01/22,2020,20210060,38287,32604,"GORHAM PAPER AND TISSUE, LLC",Landfill Gas,INTRASTATE,NEW HAMPSHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0.85,0,0.85,0,0,0.85,0,0,0,0,0,0,0,0.85,0,0,0.85
03/01/22,2020,20210059,38286,32604,"GORHAM PAPER AND TISSUE, LLC",Natural Gas,INTRASTATE,NEW HAMPSHIRE,0,0.85,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0.85,0,0,0,0,0,0,0,0.85,0,0,0.85
03/01/22,2020,20210502,38781,32605,ALAMO PIPELINE LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0.463,2.451,13.671,0.384,16.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.629,4.328,17.339,0,24.296,3.092,6.779,31.01,0.384,41.265,0,0,0,0,0,0,3.092,6.779,31.01,0.384,41.265
03/01/22,2020,20210722,39016,32606,"BOARDWALK FIELD SERVICES, LLC",Natural Gas,INTRASTATE,TEXAS,11.2,0.7,1.5,0,13.4,0.4,0,1,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0.7,2.5,0,14.8,0,0,0,0,0,0,11.6,0.7,2.5,0,14.8
03/01/22,2020,20210751,39049,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",Other Gas-Hydrogen Chloride Gas,INTRASTATE,TEXAS,0,0,0,0,0,11.64,1.33,1.21,0,14.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64,1.33,1.21,0,14.18,0,0,0,0,0,0,11.64,1.33,1.21,0,14.18
03/01/22,2020,20211307,39640,32616,"WOODLAND PULP, LLC",Natural Gas,INTRASTATE,MAINE,0,0,0,0,0,4.63,0,0.72,0,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63,0,0.72,0,5.35,0,0,0,0,0,0,4.63,0,0.72,0,5.35
03/01/22,2020,20210444,39400,32618,"ARKALON ETHANOL, LLC",Natural Gas,INTRASTATE,KANSAS,0.57,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0.57,0,0,0,0,0,0,0.57,0,0,0,0.57
03/01/22,2020,20210937,39247,32623,"SEACOAST GAS TRANSMISSION, LLC",Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,9.38,0,9.38,0.97,0,0,0,0.97,7.05,0.76,4.09,0,11.9,2.8,0,0,0,2.8,7.94,0.47,0,0,8.41,0,0,0,0,0,0,0,0,0,0,5.91,13.53,1.8,0,21.24,0,0,0,0,0,24.67,14.76,15.27,0,54.7,0,0,0,0,0,0,24.67,14.76,15.27,0,54.7
03/01/22,2020,20210135,38376,32624,MAGNUM HUNTER PRODUCTION INC,Natural Gas,INTRASTATE,KENTUCKY,0,1.134,0,0,1.134,0.713,0,0,0,0.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713,1.134,0,0,1.847,0,0,0,0,0,0,0.713,1.134,0,0,1.847
03/01/22,2020,20210513,38792,32626,"BBT ALABAMA, LLC",Natural Gas,INTRASTATE,ALABAMA,16.063,3.908,0,0,19.971,59.418,19.051,0.416,0,78.885,24.878,13.719,9.813,0.47,48.88,59.314,12.996,0,0,72.31,99.45,31.616,1.411,0,132.477,44.084,5.428,0.205,0,49.717,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0.079,0,0,0,0,0,303.286,86.718,11.845,0.47,402.319,0,0,0,0,0,0,303.286,86.718,11.845,0.47,402.319
03/01/22,2020,20210963,39657,32634,"ENLINK PERMIAN, LLC",Natural Gas,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,0,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,0,0,0,4.034,0,0,0,0,0,0,4.034,0,0,0,4.034
03/01/22,2020,20210963,39657,32634,"ENLINK PERMIAN, LLC",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.84,0,0,0,0,0,0,0.84,0,0,0,0.84
03/01/22,2020,20210963,39657,32634,"ENLINK PERMIAN, LLC",Natural Gas,INTRASTATE,TEXAS,0.091,0,0,0,0.091,0,0,0,0,0,0.037,0,0,0,0.037,1.161,0,0,0,1.161,1.592,0,0,0,1.592,32.135,0,0,0,32.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.016,0,0,0,35.016,0,0,0,0,0,0,35.016,0,0,0,35.016
03/01/22,2020,20211167,39487,32636,"TALL OAK MID-CON, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,0,0,0,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,0,0,0,11.36,0,0,0,0,0,0,11.36,0,0,0,11.36
03/01/22,2020,20210201,38447,32637,CLEAN HARBORS LONE MOUNTAIN FACILITY,Natural Gas,INTRASTATE,OKLAHOMA,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5
03/01/22,2020,20210569,39895,32638,MACPHERSON OIL COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,6.8,0,0,0,0,0,0,6.8,0,0,0,6.8
03/01/22,2020,20210193,38439,32639,"CRAWFORD COUNTY GAS GATHERING, LLC",Natural Gas,INTRASTATE,ILLINOIS,0.279,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0.279,0,0,0,0,0,0,0.279,0,0,0,0.279
03/01/22,2020,20210734,39028,32641,AUX SABLE MIDSTREAM,Natural Gas,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.167,0,0,0,7.167,0,0,0,0,0,77.612,0,0,0,77.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.779,0,0,0,84.779,0,0,0,0,0,0,84.779,0,0,0,84.779
