DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2017,20186816,34011,12684,MONTANA - DAKOTA UTILITIES CO,Natural Gas,INTRASTATE,SOUTH DAKOTA,0.738,3.479,0,0,4.217,0,0,0.738,3.479,0,0,4.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738,3.479,0,0,4.217,0,,0
03/01/22,2017,20187227,34454,12696,CYPRESS GAS PIPELINE COMPANY,Natural Gas,INTRASTATE,LOUISIANA,474.919,70.655,39.544,0,585.118,0,0,474.919,70.655,39.544,0,585.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.919,70.655,39.544,0,585.118,10.981,,10.981
03/01/22,2017,20186732,33922,12732,MONTEZUMA NATURAL GAS DEPT,Natural Gas,INTRASTATE,IOWA,19.3,0.1,0,0,19.4,0,0,19.3,0.1,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0.1,0,0,19.4,0,,0
03/01/22,2017,20186509,33677,12794,MORNING SUN MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,,0
03/01/22,2017,20186754,33945,12817,"MOSS BLUFF HUB, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTRASTATE,TEXAS,21.85,0.5,0,0,22.35,0,0,21.85,0.5,0,0,22.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.85,0.5,0,0,22.35,0,,0
03/01/22,2017,20187144,34363,12823,MOULTON MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,5.2,0.1,0,0,5.3,0,0,5.2,0.1,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0.1,0,0,5.3,,,
03/01/22,2017,20187203,34425,12874,"DOMINION ENERGY QUESTAR PIPELINE, LLC",Natural Gas,INTERSTATE,COLORADO,179.882,0.867,3.764,0,184.513,0,0,179.882,0.867,3.764,0,184.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.882,0.867,3.764,0,184.513,3.152,,3.152
03/01/22,2017,20187203,34425,12874,"DOMINION ENERGY QUESTAR PIPELINE, LLC",Natural Gas,INTERSTATE,UTAH,935.434,38.577,27.721,0,1001.732,0,0,935.434,38.577,27.721,0,1001.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.434,38.577,27.721,0,1001.732,20.506,,20.506
03/01/22,2017,20187203,34425,12874,"DOMINION ENERGY QUESTAR PIPELINE, LLC",Natural Gas,INTERSTATE,WYOMING,977.175,3.393,4.733,0,985.301,0,0,977.175,3.393,4.733,0,985.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.175,3.393,4.733,0,985.301,5.418,,5.418
03/01/22,2017,20187448,34902,12876,DOMINION ENERGY UTAH/WYOMING/IDAHO,Natural Gas,INTRASTATE,IDAHO,0,0,6.314,0,6.314,0,0,0,0,6.314,0,6.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.314,0,6.314,0.87,,0.87
03/01/22,2017,20187448,34902,12876,DOMINION ENERGY UTAH/WYOMING/IDAHO,Natural Gas,INTRASTATE,UTAH,292.765,71.007,412.972,5.91,782.654,0,0,292.765,71.007,412.972,5.91,782.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.765,71.007,412.972,5.91,782.654,143.73,,143.73
03/01/22,2017,20187448,34902,12876,DOMINION ENERGY UTAH/WYOMING/IDAHO,Natural Gas,INTRASTATE,WYOMING,10.313,0,0,0,10.313,0,0,10.313,0,0,0,10.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.313,0,0,0,10.313,0,,0
03/01/22,2017,20187241,34468,12878,MOUNTAINEER GAS CO,Natural Gas,INTRASTATE,WEST VIRGINIA,,,,,,,0,,0,0,0,0,0,0,0,0,13,4,0,17,0,0,0,13,4,0,17,0,13,4,0,17,,,
03/01/22,2017,20186372,33512,12930,MUSTANG GAS PRODUCTS LLC,Natural Gas,INTRASTATE,OKLAHOMA,28.5,0,0,0,28.5,0,0,28.5,0,0,0,28.5,3.19,0.4,0,3.59,3.33,6.28,0,9.61,0,0,0,6.52,6.68,0,13.2,28.5,6.52,6.68,0,41.7,0,,0
03/01/22,2017,20187527,34791,12990,BOBWHITE MANAGEMENT CO.,Natural Gas,INTRASTATE,OKLAHOMA,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,,0
03/01/22,2017,20187438,34678,13061,NATIONAL FUEL GAS DISTRIBUTION CORP,Natural Gas,INTRASTATE,PENNSYLVANIA,22.96,31.87,11.01,0,65.84,0,0,22.96,31.87,11.01,0,65.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.96,31.87,11.01,0,65.84,5.71,,5.71
03/01/22,2017,20187427,34667,13062,NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK,Natural Gas,INTRASTATE,NEW YORK,0,0,1.61,0,1.61,0,0,0,0,1.61,0,1.61,0,0,0,0,62.78,0,0,62.78,0,0,0,62.78,0,0,62.78,0,62.78,1.61,0,64.39,0.2,,0.2
03/01/22,2017,20187405,34644,13063,NATIONAL FUEL GAS SUPPLY CORP,Natural Gas,INTERSTATE,NEW YORK,364.6,140.5,99.18,1.38,605.66,0,0,364.6,140.5,99.18,1.38,605.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.6,140.5,99.18,1.38,605.66,91.5,,91.5
03/01/22,2017,20187405,34644,13063,NATIONAL FUEL GAS SUPPLY CORP,Natural Gas,INTERSTATE,PENNSYLVANIA,730.22,191.59,86.72,0.79,1009.32,0,0,730.22,191.59,86.72,0.79,1009.32,0,0,0,0,7.34,13.69,0,21.03,0,0,0,7.34,13.69,0,21.03,730.22,198.93,100.41,0.79,1030.35,74.12,,74.12
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,ARKANSAS,749.55,95.7,67.96,0.13,913.34,0,0,749.55,95.7,67.96,0.13,913.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.55,95.7,67.96,0.13,913.34,61.98,,61.98
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,ILLINOIS,1937.26,110.35,403.39,0,2451,0,0,1937.26,110.35,403.39,0,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937.26,110.35,403.39,0,2451,373.71,,373.71
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,INDIANA,0.2,0.13,3.85,0,4.18,0,0,0.2,0.13,3.85,0,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.13,3.85,0,4.18,2.18,,2.18
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,IOWA,832.63,14.74,1.6,0,848.97,0,0,832.63,14.74,1.6,0,848.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.63,14.74,1.6,0,848.97,4.17,,4.17
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,KANSAS,692.53,0.13,0,0,692.66,0,0,692.53,0.13,0,0,692.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.53,0.13,0,0,692.66,0,,0
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,LOUISIANA,183.51,5.94,0.25,0,189.7,0,0,183.51,5.94,0.25,0,189.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.51,5.94,0.25,0,189.7,2.65,,2.65
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,MISSOURI,265.1,26.37,5.85,0,297.32,0,0,265.1,26.37,5.85,0,297.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.1,26.37,5.85,0,297.32,4.07,,4.07
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,NEBRASKA,247.43,4.74,0.28,0,252.45,0,0,247.43,4.74,0.28,0,252.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.43,4.74,0.28,0,252.45,1.01,,1.01
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,NEW MEXICO,249.72,0,0,0,249.72,0,0,249.72,0,0,0,249.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.72,0,0,0,249.72,0,,0
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,OKLAHOMA,753.19,6.05,0,0,759.24,0,0,753.19,6.05,0,0,759.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.19,6.05,0,0,759.24,0,,0
03/01/22,2017,20187047,34263,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,TEXAS,2065.32,155.75,162.66,0,2383.73,0,0,2065.32,155.75,162.66,0,2383.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065.32,155.75,162.66,0,2383.73,124.6,,124.6
03/01/22,2017,20186618,33796,13180,NEBRASKA CITY UTILITIES,Natural Gas,INTRASTATE,NEBRASKA,54.35,0.4,0.1,0,54.85,0,0,54.35,0.4,0.1,0,54.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.35,0.4,0.1,0,54.85,0.1,,0.1
03/01/22,2017,20187128,34345,13299,NEW JERSEY NATURAL GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,11.684,215.334,227.018,0,0,0,0,11.684,215.334,227.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.684,215.334,227.018,227.016,,227.016
03/01/22,2017,20187124,34341,13302,NATIONAL GAS & OIL CORP,Natural Gas,INTRASTATE,OHIO,0.995,4.708,0,0,5.703,0,0,0.995,4.708,0,0,5.703,0,0,0,0,1.565,0.814,0,2.379,0,0,0,1.565,0.814,0,2.379,0.995,6.273,0.814,0,8.082,,,
03/01/22,2017,20187261,34490,13360,"ENTERGY NEW ORLEANS, LLC",Natural Gas,INTRASTATE,LOUISIANA,30.32,1.35,4.09,0,35.76,0,0,30.32,1.35,4.09,0,35.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.32,1.35,4.09,0,35.76,2.98,,2.98
03/01/22,2017,20187442,34682,13420,NEW YORK STATE ELECTRIC & GAS CORP,Natural Gas,INTRASTATE,NEW YORK,7.01,9.12,4.21,0,20.34,0,0,7.01,9.12,4.21,0,20.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01,9.12,4.21,0,20.34,0.74,,0.74
03/01/22,2017,20186973,34182,13480,NIAGARA MOHAWK POWER CORP,Natural Gas,INTRASTATE,NEW YORK,0,212.52,58.79,0,271.31,0,0,0,212.52,58.79,0,271.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.52,58.79,0,271.31,82.83,,82.83
03/01/22,2017,20186665,33847,13630,NORTHEAST OKLAHOMA PUBLIC FACILITIES AUTH,Natural Gas,INTRASTATE,OKLAHOMA,11,4,0,0,15,0,0,11,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,15,0,,0
03/01/22,2017,20187480,34721,13635,NORTHEAST OHIO NATURAL GAS CORP,Natural Gas,INTRASTATE,OHIO,0.233,8.292,0,0,8.525,0,0,0.233,8.292,0,0,8.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,8.292,0,0,8.525,0,,0
03/01/22,2017,20187421,34661,13660,NORTH SHORE GAS CO,Natural Gas,INTRASTATE,ILLINOIS,0,1.8,85.4,0,87.2,0,0,0,1.8,85.4,0,87.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,85.4,0,87.2,87.2,,87.2
03/01/22,2017,20187421,34661,13660,NORTH SHORE GAS CO,Natural Gas,INTRASTATE,WISCONSIN,0,10.4,0,0,10.4,0,0,0,10.4,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,10.4,10.4,,10.4
03/01/22,2017,20187059,38536,13710,NORTHERN ILLINOIS GAS CO,Natural Gas,INTRASTATE,ILLINOIS,775.1,78.2,298.9,2.1,1154.3,0,0,775.1,78.2,298.9,2.1,1154.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.1,78.2,298.9,2.1,1154.3,319.5,,319.5
03/01/22,2017,20187293,34522,13730,NORTHERN INDIANA PUBLIC SERVICE CO,Natural Gas,INTRASTATE,INDIANA,472.33,78.04,115.52,0,665.89,0,0,472.33,78.04,115.52,0,665.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.33,78.04,115.52,0,665.89,120.31,,120.31
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,ILLINOIS,20.39,1.13,0.23,0,21.75,0,0,20.39,1.13,0.23,0,21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39,1.13,0.23,0,21.75,0.06,,0.06
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,IOWA,4273.1,66.6,45.02,0,4384.72,0,0,4273.1,66.6,45.02,0,4384.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4273.1,66.6,45.02,0,4384.72,17.94,,17.94
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,KANSAS,1726.3,2.3,0,0,1728.6,0,0,1726.3,2.3,0,0,1728.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726.3,2.3,0,0,1728.6,0.14,,0.14
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,MICHIGAN,251.51,13.14,4.3,0,268.95,0,0,251.51,13.14,4.3,0,268.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.51,13.14,4.3,0,268.95,0.55,,0.55
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,MINNESOTA,2951.9,180.3,217.3,0,3349.5,0,0,2951.9,180.3,217.3,0,3349.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951.9,180.3,217.3,0,3349.5,90.91,,90.91
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,NEBRASKA,1555.1,30,56.4,0,1641.5,0,0,1555.1,30,56.4,0,1641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555.1,30,56.4,0,1641.5,28.46,,28.46
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,NEW MEXICO,71.76,1.42,3.08,0,76.26,0,0,71.76,1.42,3.08,0,76.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.76,1.42,3.08,0,76.26,0.66,,0.66
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,OKLAHOMA,233.47,0.5,0,0,233.97,,,233.47,0.5,0,0,233.97,,,,,,,,,,,,,,,,233.47,0.5,0,0,233.97,0,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,SOUTH DAKOTA,761.14,10.43,22.09,0,793.66,0,0,761.14,10.43,22.09,0,793.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.14,10.43,22.09,0,793.66,8.65,,8.65
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,TEXAS,934.81,5.77,0,0,940.58,0,0,934.81,5.77,0,0,940.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.81,5.77,0,0,940.58,0,,0
03/01/22,2017,20186955,34161,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,WISCONSIN,1252.77,62.9,23.34,0,1339.01,0,0,1252.77,62.9,23.34,0,1339.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252.77,62.9,23.34,0,1339.01,4.77,,4.77
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,ILLINOIS,167.576,9.18,16.672,0,193.428,0,0,167.576,9.18,16.672,0,193.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.576,9.18,16.672,0,193.428,26.508,,26.508
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,INDIANA,0.019,0,0,0,0.019,0,0,0.019,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0.019,0,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,IOWA,437.503,1.177,0.876,0,439.556,0,0,437.503,1.177,0.876,0,439.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.503,1.177,0.876,0,439.556,1.424,,1.424
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,MINNESOTA,131.037,0,0,0,131.037,0,0,131.037,0,0,0,131.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.037,0,0,0,131.037,0,,0
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,MONTANA,180.426,0.238,0.302,0,180.966,0,0,180.426,0.238,0.302,0,180.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.426,0.238,0.302,0,180.966,1.263,,1.263
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,NORTH DAKOTA,283.328,0.682,0,0,284.01,0,0,283.328,0.682,0,0,284.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.328,0.682,0,0,284.01,1.517,,1.517
03/01/22,2017,20187304,34535,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,SOUTH DAKOTA,182.488,0,0,0,182.488,0,0,182.488,0,0,0,182.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.488,0,0,0,182.488,0,,0
03/01/22,2017,20186961,34167,13783,NORTHERN STATES POWER CO OF WISCONSIN,Natural Gas,INTRASTATE,WISCONSIN,2.8,0,0,0,2.8,0,0,2.8,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,2.8,0,,0
03/01/22,2017,20186972,34180,13840,NORTHWEST NATURAL GAS CO,Natural Gas,INTRASTATE,OREGON,276.9,130.6,234.1,3.6,645.2,0,0,276.9,130.6,234.1,3.6,645.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.9,130.6,234.1,3.6,645.2,192.8,,192.8
03/01/22,2017,20186972,34180,13840,NORTHWEST NATURAL GAS CO,Natural Gas,INTRASTATE,WASHINGTON,0,0,3.4,0,3.4,0,0,0,0,3.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,3.4,1.5,,1.5
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,COLORADO,287.482,7.775,0.051,0,295.308,0,0,287.482,7.775,0.051,0,295.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.482,7.775,0.051,0,295.308,1.536,,1.536
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,IDAHO,878.567,52.568,41.761,0,972.896,0,0,878.567,52.568,41.761,0,972.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878.567,52.568,41.761,0,972.896,22.713,,22.713
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,OREGON,646.866,33.488,69.141,0,749.495,0,0,646.866,33.488,69.141,0,749.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.866,33.488,69.141,0,749.495,33.971,,33.971
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,UTAH,218.654,1.705,4.064,0,224.423,0,0,218.654,1.705,4.064,0,224.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.654,1.705,4.064,0,224.423,4.961,,4.961
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,WASHINGTON,889.882,236.143,181.647,0,1307.672,0,0,889.882,236.143,181.647,0,1307.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889.882,236.143,181.647,0,1307.672,116.913,,116.913
03/01/22,2017,20186886,34855,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,WYOMING,307.446,0,0,0,307.446,0,0,307.446,0,0,0,307.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.446,0,0,0,307.446,0,,0
03/01/22,2017,20186431,33588,14180,OHIO VALLEY GAS CORP,Natural Gas,INTRASTATE,INDIANA,8.033,9.58,0,0,17.613,0,0,8.033,9.58,0,0,17.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.033,9.58,0,0,17.613,0,,0
03/01/22,2017,20187152,34371,14200,OKALOOSA COUNTY GAS DISTRICT,Natural Gas,INTRASTATE,FLORIDA,34,33,70,2,139,0,0,34,33,70,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,70,2,139,17,0,17
03/01/22,2017,20186793,33988,14210,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",Natural Gas,INTRASTATE,OKLAHOMA,412.89,80.75,190.33,0,683.97,0,0,412.89,80.75,190.33,0,683.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.89,80.75,190.33,0,683.97,94.32,,94.32
03/01/22,2017,20187032,34248,14225,RINGWOOD GATHERING CO,Natural Gas,INTRASTATE,OKLAHOMA,7.5,0,0,0,7.5,0,0,7.5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,7.5,,,
03/01/22,2017,20187390,34628,14330,ORANGE & ROCKLAND UTILITY INC,Natural Gas,INTRASTATE,NEW YORK,0,0,1.208,0,1.208,0,0,0,0,1.208,0,1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208,0,1.208,0,,0
03/01/22,2017,20187430,35498,14356,"ORBIT GAS TRANSMISSION, INC.",Natural Gas,INTRASTATE,INDIANA,0.04,0,0,0,0.04,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.04,,,
03/01/22,2017,20187430,35498,14356,"ORBIT GAS TRANSMISSION, INC.",Natural Gas,INTRASTATE,KENTUCKY,18.16,0,0.3,0,18.46,0,0,18.16,0,0.3,0,18.46,0,0,0,0,0,0.64,0,0.64,0,0,0,0,0.64,0,0.64,18.16,0,0.94,0,19.1,0.3,,0.3
03/01/22,2017,20186784,34351,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,ARKANSAS,263,24.8,0.69,0,288.49,0,0,263,24.8,0.69,0,288.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,24.8,0.69,0,288.49,3.94,,3.94
03/01/22,2017,20186784,34351,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MISSOURI,7.15,0.33,0.75,0,8.23,0,0,7.15,0.33,0.75,0,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,0.33,0.75,0,8.23,0,,0
03/01/22,2017,20186784,34351,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,OKLAHOMA,68.44,1.46,0,0,69.9,0,0,68.44,1.46,0,0,69.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.44,1.46,0,0,69.9,0.31,,0.31
03/01/22,2017,20187486,34727,15007,PACIFIC GAS & ELECTRIC CO,Natural Gas,INTRASTATE,CALIFORNIA,3749.03,519.61,2260.74,5.4,6534.78,0,0,3749.03,519.61,2260.74,5.4,6534.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3749.03,519.61,2260.74,5.4,6534.78,1507.3,,1507.3
03/01/22,2017,20187307,34538,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,IDAHO,130.343,87.361,14.494,0,232.198,0,0,130.343,87.361,14.494,0,232.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.343,87.361,14.494,0,232.198,26.883,,26.883
03/01/22,2017,20187307,34538,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,OREGON,811.823,16.652,8.508,0,836.983,0,0,811.823,16.652,8.508,0,836.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.823,16.652,8.508,0,836.983,12.672,,12.672
03/01/22,2017,20187307,34538,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,WASHINGTON,287.141,13.133,8.397,0,308.671,0,0,287.141,13.133,8.397,0,308.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.141,13.133,8.397,0,308.671,13.214,,13.214
03/01/22,2017,20187172,34391,15033,PAIUTE PIPELINE CO,Natural Gas,INTERSTATE,NEVADA,677,55.6,160.4,0.6,893.6,0,0,677,55.6,160.4,0.6,893.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,55.6,160.4,0.6,893.6,19.5,,19.5
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,ILLINOIS,1155.86,42.11,63.24,0,1261.21,0,0,1155.86,42.11,63.24,0,1261.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155.86,42.11,63.24,0,1261.21,22.08,,22.08
03/01/22,2017,20187096,35048,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,INDIANA,674.85,42.42,97.08,0,814.35,0,0,674.85,42.42,97.08,0,814.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.85,42.42,97.08,0,814.35,64.25,,64.25
