DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTRC1HCA125ABLE,PARTRC1HCA125NABLE,PARTRC1HCA12511ABLE,PARTRC1HCA12511NABLE,PARTRC1HCALESS11ABLE,PARTRC1HCALESS11NABLE,PARTRC2HCA125ABLE,PARTRC2HCA125NABLE,PARTRC2HCA12511ABLE,PARTRC2HCA12511NABLE,PARTRC2HCALESS11ABLE,PARTRC2HCALESS11NABLE,PARTRC3HCA125ABLE,PARTRC3HCA125NABLE,PARTRC3HCA12511ABLE,PARTRC3HCA12511NABLE,PARTRC3HCALESS11ABLE,PARTRC3HCALESS11NABLE,PARTRC4HCA125ABLE,PARTRC4HCA125NABLE,PARTRC4HCA12511ABLE,PARTRC4HCA12511NABLE,PARTRC4HCALESS11ABLE,PARTRC4HCALESS11NABLE,PARTRHCA125ABLETOT,PARTRHCA125NABLETOT,PARTRHCA12511ABLETOT,PARTRHCA12511NABLETOT,PARTRHCALESS11ABLETOT,PARTRHCALESS11NABLETOT,PARTRC1NHCA125ABLE,PARTRC1NHCA125NABLE,PARTRC1NHCA12511ABLE,PARTRC1NHCA12511NABLE,PARTRC1NHCALESS11ABLE,PARTRC1NHCALESS11NABLE,PARTRC2NHCA125ABLE,PARTRC2NHCA125NABLE,PARTRC2NHCA12511ABLE,PARTRC2NHCA12511NABLE,PARTRC2NHCALESS11ABLE,PARTRC2NHCALESS11NABLE,PARTRC3NHCA125ABLE,PARTRC3NHCA125NABLE,PARTRC3NHCA12511ABLE,PARTRC3NHCA12511NABLE,PARTRC3NHCALESS11ABLE,PARTRC3NHCALESS11NABLE,PARTRC4NHCA125ABLE,PARTRC4NHCA125NABLE,PARTRC4NHCA12511ABLE,PARTRC4NHCA12511NABLE,PARTRC4NHCALESS11ABLE,PARTRC4NHCALESS11NABLE,PARTRNHCA125ABLETOT,PARTRNHCA125NABLETOT,PARTRNHCA12511ABLETOT,PARTRNHCA12511NABLETOT,PARTRNHCALESS11ABLETOT,PARTRNHCALESS11NABLETOT,PARTR125ABLETOT,PARTR125NABLETOT,PARTR12511ABLETOT,PARTR12511NABLETOT,PARTRLESS11ABLETOT,PARTRLESS11NABLETOT,PARTRPT125TOT,PARTRPT12511TOT,PARTRPTLESS11TOT,PARTRTOTAL,PARTRINSPABLETOT,PARTRINSPNABLETOT,PARTPARTRINSPTOTAL
3/1/2022,2019,20200311,38164,473,ANADARKO PETROLEUM CORP,Natural Gas,INTRASTATE,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,3.53,0,0,0,0,3.53,0,0,3.53,0,3.53,3.53
3/1/2022,2019,20200311,38164,473,ANADARKO PETROLEUM CORP,Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8,0,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8,0,5.11,0,0,0,55.8,0,5.11,0,55.8,5.11,60.91,0,60.91,60.91
3/1/2022,2019,20200800,37492,515,DAKOTA GASIFICATION COMPANY,Synthetic Gas,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.34,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.34,0.43,0,0,0,0,39.34,0.43,0,0,0,0,39.77,0,0,39.77,39.34,0.43,39.77
3/1/2022,2019,20201052,37752,570,FERNDALE PIPELINE SYSTEM,Natural Gas,INTRASTATE,WASHINGTON,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24.4,0,0,0,0,0,8.9,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,36.2,0,0,0,0,36.2,0,0,36.2,0,36.2,36.2
3/1/2022,2019,20200222,36886,585,ARGYLE MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,2.1,0,0,0,0,2.1,0,0,2.1,0,2.1,2.1
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,ARKANSAS,2.48,0.22,0,0,0,0,3.16,0.41,0,0,0,0,19.2,22.34,0,0.24,0,3.61,0.45,0,0,0,0,0,25.29,22.97,0,0.24,0,3.61,1328.12,519.45,0,36.02,93.06,241.3,189.67,201.27,0,6.6,8.43,83.52,31.02,85.11,0,12.94,0.02,33.39,0,0,0,0,0,0,1548.81,805.83,0,55.56,101.51,358.21,1574.1,828.8,0,55.8,101.51,361.82,2402.9,55.8,463.33,2922.03,1675.61,1246.42,2922.03
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0.02,21.44,0,0,0,5.24,0,1.94,0,0,0,0,0,2.31,0,0,0,0.77,0,0,0,0,0,0,0.02,25.69,0,0,0,6.01,0.02,27.01,0,0,0,6.01,27.03,0,6.01,33.04,0.02,33.02,33.04
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,1.27,0,0,0,0,0,1.51,0,0,0,0,0,3.58,5.08,0,0,0,0.88,0,0,0,0,0,0,6.36,5.08,0,0,0,0.88,395.61,273.21,0,12.73,1.59,71.35,33.43,71.7,0,1.13,0,18.96,14.93,35.56,0,0,0,8.01,0,0,0,0,0,0,443.97,380.47,0,13.86,1.59,98.32,450.33,385.55,0,13.86,1.59,99.2,835.88,13.86,100.79,950.53,451.92,498.61,950.53
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0.12,0,0,0,0.59,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0.12,0,0,0,3.16,0,0.12,0,0,0,3.16,0.12,0,3.16,3.28,0,3.28,3.28
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,0,0,2.28,0,0,0,0,0,2.28,0,0,2.28,2.28,0,2.28
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OKLAHOMA,0.61,0.2,0,0,0,0,0.12,0.04,0,0,0,0,3.38,7.85,0,0,0.36,0.33,0,0,0,0,0,0,4.11,8.09,0,0,0.36,0.33,785.91,328.35,0,7.52,33.41,194.05,19,35.34,0,0,2.4,17.15,1.74,36.34,0,0,0.1,9.12,0,0,0,0,0,0,806.65,400.03,0,7.52,35.91,220.32,810.76,408.12,0,7.52,36.27,220.65,1218.88,7.52,256.92,1483.32,847.03,636.29,1483.32
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,5.04,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,5.36,0,2.12,0,0,0,5.36,2.12,0,5.36,7.48,0,7.48,7.48
3/1/2022,2019,20200721,37407,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TEXAS,0.67,0,0,0,0,0.06,0.42,0.12,0,0,0,0,3.19,2.14,0,0,0,1.2,0,0,0,0,0,0,4.28,2.26,0,0,0,1.26,140.94,99.36,0,0,30.27,70.86,15.1,43.02,0,0,6.44,35.46,12.95,16.48,0,0,0.65,8.54,0,0,0,0,0,0,168.99,158.86,0,0,37.36,114.86,173.27,161.12,0,0,37.36,116.12,334.39,0,153.48,487.87,210.63,277.24,487.87
3/1/2022,2019,20200672,37855,603,CENTERPOINT ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,7.37,0.45,0,0,1.03,0.07,0,0,0,0,0,0,7.37,0.45,0,0,1.03,0.07,1.92,2.19,0,0,0,2.12,9.41,14.49,0,0,0.06,8.26,16.45,7.55,0,0,3.46,5.64,0,0,0,0,0,0,27.78,24.23,0,0,3.52,16.02,35.15,24.68,0,0,4.55,16.09,59.83,0,20.64,80.47,39.7,40.77,80.47
3/1/2022,2019,20200672,37855,603,CENTERPOINT ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,1.83,0,0,0,0,1.83,0,0,1.83,0,1.83,1.83
3/1/2022,2019,20200875,37569,621,ARKANSAS OKLAHOMA GAS CORP,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,27.91,0,0,0,0,3.18,14.25,0,0,0,0,2.74,5.74,0,0,0,0,0.73,0,0,0,0,0,0,47.9,0,0,0,0,6.65,48.32,0,0,0,0,6.65,48.32,0,6.65,54.97,48.32,6.65,54.97
3/1/2022,2019,20200875,37569,621,ARKANSAS OKLAHOMA GAS CORP,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,28.47,0,0,0,2.91,0,11.37,0,0,0,2.03,0,7.42,0,0,0,0,0,0,0,0,0,0,0,47.26,0,0,0,4.94,0,48.22,0,0,0,4.94,48.22,0,4.94,53.16,0,53.16,53.16
3/1/2022,2019,20200458,37132,660,"ARLINGTON ENERGY GROUP, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,22,22,0,22
3/1/2022,2019,20201154,37859,792,ATLANTA GAS LIGHT CO,Landfill Gas,INTRASTATE,GEORGIA,0,0.3,0,0,0,0,0,0.7,0,0,0,0,0.1,5.3,0,0,0,0,0,0,0,0,0,0,0.1,6.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,6.3,0,0,0,0,6.5,0,0,6.5,0.2,6.3,6.5
3/1/2022,2019,20201235,38515,792,ATLANTA GAS LIGHT CO,Natural Gas,INTRASTATE,GEORGIA,1.9,0.1,0,0,0.3,0.1,2.7,0.1,0,0,0.4,0.2,220.6,148.1,0,1.3,41.4,39.8,2.1,0.4,0,0,0,0,227.3,148.7,0,1.3,42.1,40.1,187.4,104.9,0,6.7,47.8,45.2,95.3,56.5,0,4.1,11.7,22.7,1,0.6,0,0,0.6,0.1,0,0,0,0,0,0,283.7,162,0,10.8,60.1,68,511,310.7,0,12.1,102.2,108.1,821.7,12.1,210.3,1044.1,613.2,430.9,1044.1
3/1/2022,2019,20200709,37394,840,MOJAVE PIPELINE OPERATING COMPANY,Natural Gas,INTERSTATE,ARIZONA,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,1.96,0,0,0,0,0,1.96,0,0,1.96,1.96,0,1.96
3/1/2022,2019,20200709,37394,840,MOJAVE PIPELINE OPERATING COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,6.49,0,0,0,0,0,4,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,11.03,0,0,0,0,0,514.22,18.27,1.69,4.72,0,0,8.22,0.57,0.12,0.02,0,0,0.8,0,0,0,0,0.13,0,0,0,0,0,0,523.24,18.84,1.81,4.74,0,0.13,534.27,18.84,1.81,4.74,0,0.13,553.11,6.55,0.13,559.79,536.08,23.71,559.79
3/1/2022,2019,20200616,37303,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,1.28,0,0,0,1.28,0,1.28,0,1.28,1.28
3/1/2022,2019,20200616,37303,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0.33,0,0,0,0,0,0.6,0,0,0,0,0,5.29,,0,0,0,0,0,0,0,0,0,0,6.22,0,0,0,0,0,242.1,,0,0,,0,55.45,0,0,0,,0,54.68,0,0,0,0,0,0.3,0,0,0,0,0,352.53,0,0,0,0,0,358.75,0,0,0,0,358.75,0,358.75,358.75,0,358.75
3/1/2022,2019,20200609,37289,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0.98,0,0,0,0.98,0,0.98,0,0.98,0.98
3/1/2022,2019,20200611,37291,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Synthetic Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.76,0,0,0,0,0,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,42.86,0,0,0,0,0,42.86,0,0,0,0,42.86,0,42.86,42.86,0,42.86
3/1/2022,2019,20200653,37336,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,CALIFORNIA,0.575,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0.606,0,0,0,0,0,161.698,0,84.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.698,0,84.565,0,0,0,162.304,0,84.565,0,0,0,162.304,84.565,0,246.869,246.869,0,246.869
3/1/2022,2019,20200653,37336,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,NEVADA,1.992,0,0,0,0,0,0.55,0,0,0,0,0,26.631,0.205,0,0,0,0,0,0,0,0,0,0,29.173,0.205,0,0,0,0,103.247,1.413,141.185,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.61,1.413,141.185,0,0,0,132.783,1.618,141.185,0,0,0,134.401,141.185,0,275.586,273.968,1.618,275.586
3/1/2022,2019,20200653,37336,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,UTAH,17.52,0,0,0,0,0,5.049,0.055,0,0,0,0,50.34,0.276,0,0,0,0,0,0,0,0,0,0,72.909,0.331,0,0,0,0,395.663,0,269.672,0,0.802,0,0.804,0,0.221,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0,396.956,0,269.893,0,0.802,0,469.865,0.331,269.893,0,0.802,0,470.196,269.893,0.802,740.891,740.56,0.331,740.891
3/1/2022,2019,20200653,37336,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.751,2.268,53.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.751,2.268,53.027,0,0,0,98.751,2.268,53.027,0,0,0,101.019,53.027,0,154.046,151.778,2.268,154.046
3/1/2022,2019,20200215,36878,860,"FAIRBANK, CITY OF",Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.074,0,0,0,0,0,8.074,0,0,0,0,8.074,0,0,8.074,0,8.074,8.074
3/1/2022,2019,20200980,37678,872,LAFITTE GAS PIPELINE,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.496,0,0,0,0,0,2.307,0,0,0,0,0,2.086,0,0,0,0,0,0,0,0,0,0,0,5.889,0,0,0,0,0,5.889,0,0,0,0,5.889,0,0,5.889,0,5.889,5.889
3/1/2022,2019,20200990,37688,872,LAFITTE GAS PIPELINE,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0.039,0.049,0,0,0,0,0.977,0.041,0,0,0,0,0,0,0,0,0,0,1.016,0.09,0,0,0,0,0,0,0,0,0,0,4.318,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,4.617,0,0,0,0,0,5.633,0.09,0,0,0,0,5.723,0,0,5.723,5.633,0.09,5.723
3/1/2022,2019,20200440,37386,878,"JEFFERSON GAS, LLC",Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,42,0,42,42,0,42
3/1/2022,2019,20201177,37882,899,5P GAS PIPELINE COMPANY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,8,0,8,8
3/1/2022,2019,20200378,39282,929,"SEBRING GAS SYSTEM, INC",Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.179,0,0,0,0,0.179,0,0,0.179,0,0.179,0.179
3/1/2022,2019,20200106,36762,952,ENERFIN RESOURCES II-92 LIMITED PARTNERSHIP,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,10,0,0,10,0,10,10
3/1/2022,2019,20200109,36765,967,"PINEDALE NATURAL GAS, INC",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,0,0,0,0,0,7.04,0,0,0,0,7.04,0,0,7.04,0,7.04,7.04
3/1/2022,2019,20200318,36988,978,LAWRENCE PAPER CO,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0,0,0,0.794,0,0,0.794,0.794,0,0.794,0.794
3/1/2022,2019,20201056,37756,980,APPALACHIAN NATURAL GAS DISTRIBUTION COMPANY,Natural Gas,INTRASTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.011,9.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.011,9.312,0,0,0,0,6.011,9.312,0,0,0,0,15.323,0,0,15.323,6.011,9.312,15.323
3/1/2022,2019,20200947,37645,993,CROSSROADS PIPELINE COMPANY,Natural Gas,INTERSTATE,INDIANA,0.8,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,98.5,0.3,0,0,4.1,0,18.3,0.1,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,124.2,0.4,0,0,4.1,0,134.9,0.4,0,0,4.1,0,135.3,0,4.1,139.4,139,0.4,139.4
3/1/2022,2019,20200947,37645,993,CROSSROADS PIPELINE COMPANY,Natural Gas,INTERSTATE,OHIO,0.8,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,58.7,1,0,0,0,0,1.2,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,60.6,1,0,0,0,0,61.9,1,0,0,0,0,62.9,0,0,62.9,61.9,1,62.9
3/1/2022,2019,20201128,37830,997,MIDWAY SUNSET COGENERATION CO,Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,4,4,0,4
3/1/2022,2019,20201071,37771,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.994,146.237,1,15.342,59.556,138.722,2.375,3.486,0,0,0,6.867,3.563,3.522,0,0,0,0.682,0,0,0,0,0,0,58.932,153.245,1,15.342,59.556,146.271,58.932,153.245,1,15.342,59.556,146.271,212.177,16.342,205.827,434.346,119.488,314.858,434.346
3/1/2022,2019,20201071,37771,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KANSAS,1.135,0,0,0,0,0,0.551,0.025,0,0,0,0,1.032,0.422,0,0,0,0,0,0,0,0,0,0,2.718,0.447,0,0,0,0,630.92,256.97,0,25.615,221.332,456.365,7.646,6.616,0,0,0.264,12.13,0.964,4.359,0,0,0.393,2.377,0,0,0,0,0,0,639.53,267.945,0,25.615,221.989,470.872,642.248,268.392,0,25.615,221.989,470.872,910.64,25.615,692.861,1629.116,864.237,764.879,1629.116
3/1/2022,2019,20201071,37771,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSOURI,0.589,0,0,0,0,0,0,0,0,0,0,0,1.356,0,0,0,0,0,0,0,0,0,0,0,1.945,0,0,0,0,0,14.923,0,0,0,0,0,0,0,0,0,0,0,3.915,0,0,0,0,0,0,0,0,0,0,0,18.838,0,0,0,0,0,20.783,0,0,0,0,0,20.783,0,0,20.783,20.783,0,20.783
3/1/2022,2019,20201071,37771,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NEBRASKA,1.068,0.368,0,0,0,0,0.4,0.093,0,0,0,0,3.618,1.034,0,0,0.04,0,0,0,0,0,0,0,5.086,1.495,0,0,0.04,0,616.138,208.367,68.01,29.912,503.669,361.889,34.557,7.04,1.765,0,18.832,9.109,27.901,3.555,0,0.039,4.416,1.241,0,0,0,0,0,0,678.596,218.962,69.775,29.951,526.917,372.239,683.682,220.457,69.775,29.951,526.957,372.239,904.139,99.726,899.196,1903.061,1280.414,622.647,1903.061
3/1/2022,2019,20201071,37771,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,WYOMING,0.05,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,152.956,1.894,40.203,10.307,11.501,13.776,7.923,0,0.838,0,4.91,1.031,8.478,0,0,0,0.182,0,0,0,0,0,0,0,169.357,1.894,41.041,10.307,16.593,14.807,169.803,1.894,41.041,10.307,16.593,14.807,171.697,51.348,31.4,254.445,227.437,27.008,254.445
3/1/2022,2019,20201021,37720,1088,BALTIMORE GAS AND ELECTRIC COMPANY,Natural Gas,INTRASTATE,MARYLAND,0,0.116,0,0,0,0,0.603,0.17,0,0,0,0,8.056,33.915,0,0,0,0,0.148,4.093,0,0,0,0,8.807,38.294,0,0,0,0,20.495,10.267,0,0,0,0,16.821,14.555,0,0,0,0,16.24,24.812,0,0,0,0,0.663,1.459,0,0,0,0,54.219,51.093,0,0,0,0,63.026,89.387,0,0,0,0,152.413,0,0,152.413,63.026,89.387,152.413
3/1/2022,2019,20201010,37708,1209,COLUMBIA GAS OF MASSACHUSETTS,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.6,0,0,0,0.2,1.6,0,0.2,1.8,0,1.8,1.8
3/1/2022,2019,20200773,37462,1217,BEAR CREEK STORAGE CO,Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,24.17,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,24.17,0,0,0,0.01,1.11,24.17,0,0,0,0.01,25.28,0,0.01,25.29,1.11,24.18,25.29
3/1/2022,2019,20200078,36731,1232,BEDFORD NATURAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,17,17
