DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPTONCPB,PARTPTONCPC,PARTPTONCUB,PARTPTONCUC,PARTPTONCI,PARTPTONWI,PARTPTONP,PARTPTONC,PARTPTONO,PARTPTONTOTAL,PARTPTOFFCPB,PARTPTOFFCPC,PARTPTOFFCUB,PARTPTOFFCUC,PARTPTOFFCI,PARTPTOFFWI,PARTPTOFFP,PARTPTOFFC,PARTPTOFFO,PARTPTOFFTOTAL,PARTPTCPBTOTAL,PARTPTCPCTOTAL,PARTPTCUBTOTAL,PARTPTCUCTOTAL,PARTPTCITOTAL,PARTPTWICTOTAL,PARTPTPTOTAL,PARTPTCTOTAL,PARTPTOTOTAL,PARTPTTOTAL,PARTPGONTACPB,PARTPGONTACPC,PARTPGONTACUB,PARTPGONTACUC,PARTPGONTACI,PARTPGONTAWI,PARTPGONTAP,PARTPGONTAC,PARTPGONTAO,PARTPGONATOTAL,PARTPGONTBCPB,PARTPGONTBCPC,PARTPGONTBCUB,PARTPGONTBCUC,PARTPGONTBCI,PARTPGONTBWI,PARTPGONTBP,PARTPGONTBC,PARTPGONTBO,PARTPGONBTOTAL,PARTPGOFFCPB,PARTPGOFFCPC,PARTPGOFFCUB,PARTPGOFFCUC,PARTPGOFFCI,PARTPGOFFWI,PARTPGOFFP,PARTPGOFFC,PARTPGOFFO,PARTPGOFFTOTAL,PARTPGCPBTOTAL,PARTPGCPCTOTAL,PARTPGCUBTOTAL,PARTPGCUCTOTAL,PARTPGCITOTAL,PARTPGWITOTAL,PARTPGPTOTAL,PARTPGCTOTAL,PARTPGOTOTAL,PARTPGTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCITOTAL,PARTPWITOTAL,PARTPPTOTAL,PARTPCTOTAL,PARTPOTOTAL,PARTPTOTALMILES,PARTPOTHERMATERIALS,PARTPGOTHERMATERIALS
3/1/2022,2018,20190114,35421,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,ARKANSAS,0,288.48,0,0,0,0,0,0,0,288.48,0,0,0,0,0,0,0,0,0,0,0,288.48,0,0,0,0,0,0,0,288.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.48,0,0,0,0,0,0,0,288.48,,
3/1/2022,2018,20190114,35421,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MISSOURI,0,8.23,0,0,0,0,0,0,0,8.23,0,0,0,0,0,0,0,0,0,0,0,8.23,0,0,0,0,0,0,0,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23,0,0,0,0,0,0,0,8.23,,
3/1/2022,2018,20190114,35421,14435,"OZARK GAS TRANSMISSION, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,OKLAHOMA,0,69.9,0,0,0,0,0,0,0,69.9,0,0,0,0,0,0,0,0,0,0,0,69.9,0,0,0,0,0,0,0,69.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,0,0,0,0,0,0,0,69.9,,
3/1/2022,2018,20190292,35612,15007,PACIFIC GAS & ELECTRIC CO,Natural Gas,INTRASTATE,CALIFORNIA,1.6,6522.4,0,0,0,0,6.5,0,0,6530.5,0,0,0,0,0,0,0,0,0,0,1.6,6522.4,0,0,0,0,6.5,0,0,6530.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,6522.4,0,0,0,0,6.5,0,0,6530.5,,
3/1/2022,2018,20190807,36160,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,IDAHO,0,232.198,0,0,0,0,0,0,0,232.198,0,0,0,0,0,0,0,0,0,0,0,232.198,0,0,0,0,0,0,0,232.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.198,0,0,0,0,0,0,0,232.198,,
3/1/2022,2018,20190807,36160,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,OREGON,0,836.984,0,0,0,0,0,0,0,836.984,0,0,0,0,0,0,0,0,0,0,0,836.984,0,0,0,0,0,0,0,836.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.984,0,0,0,0,0,0,0,836.984,,
3/1/2022,2018,20190807,36160,15014,GAS TRANSMISSION NORTHWEST LLC,Natural Gas,INTERSTATE,WASHINGTON,0,308.673,0,0,0,0,0,0,0,308.673,0,0,0,0,0,0,0,0,0,0,0,308.673,0,0,0,0,0,0,0,308.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.673,0,0,0,0,0,0,0,308.673,,
3/1/2022,2018,20190724,36073,15033,PAIUTE PIPELINE CO,Natural Gas,INTERSTATE,NEVADA,0,897.8,0,0,0,0,0,0,0,897.8,0,0,0,0,0,0,0,0,0,0,0,897.8,0,0,0,0,0,0,0,897.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.8,0,0,0,0,0,0,0,897.8,,
3/1/2022,2018,20190834,36187,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,ILLINOIS,0,1249.83,0,0,0,0,0,0,0,1249.83,0,0,0,0,0,0,0,0,0,0,0,1249.83,0,0,0,0,0,0,0,1249.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249.83,0,0,0,0,0,0,0,1249.83,,
3/1/2022,2018,20190834,36187,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,INDIANA,0.11,808.14,0,0,0,0,0,0,0,808.25,0,0,0,0,0,0,0,0,0,0,0.11,808.14,0,0,0,0,0,0,0,808.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,808.14,0,0,0,0,0,0,0,808.25,,
3/1/2022,2018,20190834,36187,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,KANSAS,10.72,1777.59,0,0,0,0,4.83,0,0,1793.14,0,0,0,0,0,0,0,0,0,0,10.72,1777.59,0,0,0,0,4.83,0,0,1793.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,1777.59,0,0,0,0,4.83,0,0,1793.14,,
3/1/2022,2018,20190834,36187,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,MICHIGAN,0,397.04,0,0,0,0,0,0,0,397.04,0,0,0,0,0,0,0,0,0,0,0,397.04,0,0,0,0,0,0,0,397.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.04,0,0,0,0,0,0,0,397.04,,
3/1/2022,2018,20190834,36187,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,MISSOURI,0,1167.45,0,0,0,0,0,0,0,1167.45,0,0,0,0,0,0,0,0,0,0,0,1167.45,0,0,0,0,0,0,0,1167.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167.45,0,0,0,0,0,0,0,1167.45,,
3/1/2022,2018,20190834,36187,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,OHIO,0,344.83,0,0,0,0,0,0,0,344.83,0,0,0,0,0,0,0,0,0,0,0,344.83,0,0,0,0,0,0,0,344.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.83,0,0,0,0,0,0,0,344.83,,
3/1/2022,2018,20190834,36187,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,OKLAHOMA,0,423.89,0,0,0,0,8.8,0,0,432.69,0,0,0,0,0,0,0,0,0,0,0,423.89,0,0,0,0,8.8,0,0,432.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.89,0,0,0,0,8.8,0,0,432.69,,
3/1/2022,2018,20190834,36187,15105,PANHANDLE EASTERN PIPELINE CO,Natural Gas,INTERSTATE,TEXAS,0,144.05,0,0,0,0,0,0,0,144.05,0,0,0,0,0,0,0,0,0,0,0,144.05,0,0,0,0,0,0,0,144.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.05,0,0,0,0,0,0,0,144.05,,
3/1/2022,2018,20191046,36410,15208,PELICAN RESERVE PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,0,1.8,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,1.18,0,2.98,0,0,0,0,0,0,0,2.98,,
3/1/2022,2018,20190996,36359,15329,PEOPLES GAS LIGHT & COKE CO,Natural Gas,INTRASTATE,ILLINOIS,0,340.52,0,0,0,0,0,0,0,340.52,0,0,0,0,0,0,0,0,0,0,0,340.52,0,0,0,0,0,0,0,340.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.52,0,0,0,0,0,0,0,340.52,,
3/1/2022,2018,20190248,36539,15348,PEOPLES GAS SYSTEM INC,Natural Gas,INTRASTATE,FLORIDA,0,163.09,0,0,0,0,0,0,0,163.09,0,0,0,0,0,0,0,0,0,0,0,163.09,0,0,0,0,0,0,0,163.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.09,0,0,0,0,0,0,0,163.09,,
3/1/2022,2018,20190999,36362,15350,PEOPLES NATURAL GAS COMPANY LLC,Natural Gas,INTRASTATE,PENNSYLVANIA,26.089,126.613,0.028,0.017,0,0,0,0,0,152.747,0,0,0,0,0,0,0,0,0,0,26.089,126.613,0.028,0.017,0,0,0,0,0,152.747,0,0,2.929,0.158,0,0,0,0,0,3.087,1.033,20.898,55.293,13.603,0,0,26.14,0,0,116.967,0,0,0,0,0,0,0,0,0,0,1.033,20.898,58.222,13.761,0,0,26.14,0,0,120.054,27.122,147.511,58.25,13.778,0,0,26.14,0,0,272.801,,
3/1/2022,2018,20190604,35949,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,ARKANSAS,35.378,804,36.112,0,0,0,0,0,0,875.49,0,0,0,0,0,0,0,0,0,0,35.378,804,36.112,0,0,0,0,0,0,875.49,0,0,0,0,0,0,0,0,0,0,13.29,53.4,0,0,0,0,0,0,0,66.69,0,0,0,0,0,0,0,0,0,0,13.29,53.4,0,0,0,0,0,0,0,66.69,48.668,857.4,36.112,0,0,0,0,0,0,942.18,,
3/1/2022,2018,20190604,35949,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,COLORADO,0,170.86,0,0,0,0,0,0,0,170.86,0,0,0,0,0,0,0,0,0,0,0,170.86,0,0,0,0,0,0,0,170.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.86,0,0,0,0,0,0,0,170.86,,
3/1/2022,2018,20190604,35949,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,IOWA,0,116.39,0,0,0,0,48.74,0,0,165.13,0,0,0,0,0,0,0,0,0,0,0,116.39,0,0,0,0,48.74,0,0,165.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.39,0,0,0,0,48.74,0,0,165.13,,
3/1/2022,2018,20190604,35949,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,KANSAS,8,322,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,8,322,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,322,0,0,0,0,0,0,0,330,,
3/1/2022,2018,20190604,35949,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,MONTANA,0,1.44,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,1.44,,
3/1/2022,2018,20190604,35949,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,NEBRASKA,19.57,1291.84,0,0,0,0,0,0,0,1311.41,0,0,0,0,0,0,0,0,0,0,19.57,1291.84,0,0,0,0,0,0,0,1311.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.57,1291.84,0,0,0,0,0,0,0,1311.41,,
3/1/2022,2018,20190604,35949,15359,BLACK HILLS ENERGY,Natural Gas,INTRASTATE,WYOMING,74.413,1204.084,0,0,0,0,0,0,0,1278.497,0,0,0,0,0,0,0,0,0,0,74.413,1204.084,0,0,0,0,0,0,0,1278.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.413,1204.084,0,0,0,0,0,0,0,1278.497,,
3/1/2022,2018,20190195,38304,15454,PETROLEUM FUELS CO,Natural Gas,INTRASTATE,MISSISSIPPI,0,1.65,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,1.65,,
3/1/2022,2018,20190195,38304,15454,PETROLEUM FUELS CO,Natural Gas,INTRASTATE,NEW MEXICO,0,12.19,0,0,0,0,0,0,0,12.19,0,0,0,0,0,0,0,0,0,0,0,12.19,0,0,0,0,0,0,0,12.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19,0,0,0,0,0,0,0,12.19,,
3/1/2022,2018,20190195,38304,15454,PETROLEUM FUELS CO,Natural Gas,INTRASTATE,TEXAS,0,83.33,0,0,0,0,0,0,0,83.33,0,0,0,0,0,0,0,0,0,0,0,83.33,0,0,0,0,0,0,0,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,0,0,0,0,0,0,0,83.33,,
3/1/2022,2018,20190590,35935,15462,PECO ENERGY CO,Natural Gas,INTRASTATE,PENNSYLVANIA,0,8.6,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,8.6,,
3/1/2022,2018,20190870,36223,15469,PHILADELPHIA GAS WORKS,Natural Gas,INTRASTATE,PENNSYLVANIA,0,2.1,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,2.1,,
3/1/2022,2018,20190994,36357,15476,PEOPLES GAS COMPANY LLC,Natural Gas,INTRASTATE,PENNSYLVANIA,0,9.912,0,0,0,0,0,0,0,9.912,0,0,0,0,0,0,0,0,0,0,0,9.912,0,0,0,0,0,0,0,9.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.912,0,0,0,0,0,0,0,9.912,,
3/1/2022,2018,20190372,35707,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Hydrogen Gas,INTRASTATE,TEXAS,0,41.55,0,0,0,0,0,0,0,41.55,0,0,0,0,0,0,0,0,0,0,0,41.55,0,0,0,0,0,0,0,41.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.55,0,0,0,0,0,0,0,41.55,,
3/1/2022,2018,20190370,35705,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Natural Gas,INTRASTATE,TEXAS,0,13.8,0,0.02,0,0,0,0,0,13.82,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0.02,0,0,0,0,0,13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0.02,0,0,0,0,0,13.82,,
3/1/2022,2018,20190630,35976,15518,PIEDMONT NATURAL GAS CO INC,Natural Gas,INTRASTATE,NORTH CAROLINA,0,2705.675,0,0,0,0,2.725,0,2.661,2711.061,0,0,0,0,0,0,0,0,0,0,0,2705.675,0,0,0,0,2.725,0,2.661,2711.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705.675,0,0,0,0,2.725,0,2.661,2711.061,Unknown,
3/1/2022,2018,20190630,35976,15518,PIEDMONT NATURAL GAS CO INC,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,78.493,0,0,0,0,0,0,0.082,78.575,0,0,0,0,0,0,0,0,0,0,0,78.493,0,0,0,0,0,0,0.082,78.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.493,0,0,0,0,0,0,0.082,78.575,Unknown,
3/1/2022,2018,20190630,35976,15518,PIEDMONT NATURAL GAS CO INC,Natural Gas,INTRASTATE,TENNESSEE,0,65.127,0,0,0,0,0,0,0.008,65.135,0,0,0,0,0,0,0,0,0,0,0,65.127,0,0,0,0,0,0,0.008,65.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.127,0,0,0,0,0,0,0.008,65.135,Unknown,
3/1/2022,2018,20190093,35399,15589,PINE PIPELINE INC,Natural Gas,INTRASTATE,LOUISIANA,0,10.33,0,0,0,0,0,0,0,10.33,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,0,0,0,0,0,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,0,0,0,0,0,0,10.33,,
3/1/2022,2018,20190396,35731,15602,PIONEER NATURAL RESOURCES,Natural Gas,INTRASTATE,TEXAS,0,4.18,0,0,0,0,0,0,0,4.18,0,0,0,0,0,0,0,0,0,0,0,4.18,0,0,0,0,0,0,0,4.18,0,1.12,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,1.12,0,5.3,0,0,0,0,0,0,0,5.3,,
3/1/2022,2018,20197702,35219,15645,PLACID PIPELINE COMPANY LLC,Natural Gas,INTRASTATE,LOUISIANA,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,
3/1/2022,2018,20190069,35374,15652,"PLAINS, CITY OF",Natural Gas,INTRASTATE,TEXAS,0,8,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,9,,
3/1/2022,2018,20190358,35692,15790,PONTCHARTRAIN NATURAL GAS SYSTEM,Natural Gas,INTRASTATE,LOUISIANA,0,1.799,0,0,0,0,0,0,0,1.799,0,0,0,0,0,0,0,0,0,0,0,1.799,0,0,0,0,0,0,0,1.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.799,0,0,0,0,0,0,0,1.799,,
3/1/2022,2018,20201358,38104,15815,PRAIRIE PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,7,3,3,1,0,0,0,0,0,0,7,,
3/1/2022,2018,20190351,35685,15825,EAGLE US 2 LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.7,,
3/1/2022,2018,20190352,35686,15825,EAGLE US 2 LLC,Other Gas-Chlorine,INTRASTATE,LOUISIANA,0,4.48,0,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,4.48,,
3/1/2022,2018,20190354,35688,15825,EAGLE US 2 LLC,Other Gas-Ethylene,INTERSTATE,LOUISIANA,0,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35,,
3/1/2022,2018,20190354,35688,15825,EAGLE US 2 LLC,Other Gas-Ethylene,INTERSTATE,TEXAS,0,2.61,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,2.61,,
3/1/2022,2018,20190679,36026,15931,PUBLIC SERVICE CO OF COLORADO,Natural Gas,INTRASTATE,COLORADO,0,2080.2,0,0,0,0,0,0,0,2080.2,0,0,0,0,0,0,0,0,0,0,0,2080.2,0,0,0,0,0,0,0,2080.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080.2,0,0,0,0,0,0,0,2080.2,,
3/1/2022,2018,20190746,36095,15938,PUBLIC SERVICE CO OF NORTH CAROLINA,Natural Gas,INTRASTATE,NORTH CAROLINA,0,567.296,0,0,0,0,0,0,0,567.296,0,0,0,0,0,0,0,0,0,0,0,567.296,0,0,0,0,0,0,0,567.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.296,0,0,0,0,0,0,0,567.296,,
3/1/2022,2018,20190035,35337,15952,PUBLIC SERVICE ELECTRIC & GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,0,57.1,0,0,0,0,0,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,57.1,0,0,0,0,0,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1,0,0,0,0,0,0,0,57.1,,
3/1/2022,2018,20191078,36442,16667,ENERGY NORTH NATURAL GAS INC,Natural Gas,INTRASTATE,NEW HAMPSHIRE,0,2.8,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,2.8,,
3/1/2022,2018,20191069,36433,17090,RATON GAS TRANSMISSION CO,Natural Gas,INTERSTATE,COLORADO,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,,
3/1/2022,2018,20191069,36433,17090,RATON GAS TRANSMISSION CO,Natural Gas,INTERSTATE,NEW MEXICO,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,,
