DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2020,20210953,39263,980,APPALACHIAN NATURAL GAS DISTRIBUTION COMPANY,Natural Gas,INTRASTATE,VIRGINIA,0,16.193,0,0,16.193,0,0,0,16.193,0,0,16.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.193,0,0,16.193,,,
03/01/22,2020,20210905,39213,993,CROSSROADS PIPELINE COMPANY,Natural Gas,INTERSTATE,INDIANA,104.082,18.069,17.258,0,139.409,0,0,104.082,18.069,17.258,0,139.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.082,18.069,17.258,0,139.409,10.247,,10.247
03/01/22,2020,20210905,39213,993,CROSSROADS PIPELINE COMPANY,Natural Gas,INTERSTATE,OHIO,60.369,1.192,1.323,0,62.884,0,0,60.369,1.192,1.323,0,62.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.369,1.192,1.323,0,62.884,1.239,,1.239
03/01/22,2020,20210732,39026,994,"WILLIAMS FIELD SERVICES - GULF COAST COMPANY, LP",Natural Gas,INTERSTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.17,2.17,0,0,0,2.17,2.17,0,0,0,2.17,,,
03/01/22,2020,20210732,39026,994,"WILLIAMS FIELD SERVICES - GULF COAST COMPANY, LP",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.07,423.07,423.07,0,0,0,423.07,423.07,0,0,0,423.07,,,
03/01/22,2020,20210571,38853,997,MIDWAY SUNSET COGENERATION CO,Natural Gas,INTERSTATE,CALIFORNIA,4,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,,,
03/01/22,2020,20210791,39091,999,"PACIFIC COAST ENERGY COMPANY, LP",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,0,8,0,0,8,0,8,,,
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,COLORADO,414.794,11.584,7.966,0,434.344,0,0,414.794,11.584,7.966,0,434.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.794,11.584,7.966,0,434.344,1.444,,1.444
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KANSAS,1589.264,29.147,9.274,0,1627.685,0,0,1589.264,29.147,9.274,0,1627.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589.264,29.147,9.274,0,1627.685,4.042,,4.042
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSOURI,15.512,0,5.271,0,20.783,0,0,15.512,0,5.271,0,20.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.512,0,5.271,0,20.783,3.085,,3.085
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NEBRASKA,1791.54,69.101,40.394,0,1901.035,0,0,1791.54,69.101,40.394,0,1901.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791.54,69.101,40.394,0,1901.035,9.271,,9.271
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,WYOMING,228.317,15.159,10.967,0,254.443,0,0,228.317,15.159,10.967,0,254.443,7.866,2.747,0,10.613,0,0,0,0,0,0,0,7.866,2.747,0,10.613,228.317,23.025,13.714,0,265.056,1.886,,1.886
03/01/22,2020,20210764,39063,1088,BALTIMORE GAS AND ELECTRIC COMPANY,Natural Gas,INTRASTATE,MARYLAND,30.878,32.149,83.017,6.363,152.407,0,0,30.878,32.149,83.017,6.363,152.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.878,32.149,83.017,6.363,152.407,47.101,,47.101
03/01/22,2020,20210486,38763,1217,BEAR CREEK STORAGE CO,Natural Gas,INTERSTATE,LOUISIANA,25.34,0,0,0,25.34,0,0,25.34,0,0,0,25.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.34,0,0,0,25.34,0,,0
03/01/22,2020,20210055,38282,1232,BEDFORD NATURAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,17,0,0,0,17,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,,,
03/01/22,2020,20210738,39032,1472,BLACK MARLIN PIPELINE CO,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,33.56,33.56,0,0,0,33.56,33.56,0,0,0,33.56,,,
03/01/22,2020,20210738,39032,1472,BLACK MARLIN PIPELINE CO,Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.63,15.63,15.63,0,0,0,15.63,15.63,0,0,0,15.63,,,
03/01/22,2020,20210738,39032,1472,BLACK MARLIN PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85,0,5.85,0,0,0,0,0,0,0,0,5.85,0,5.85,0,0,5.85,0,5.85,,,
03/01/22,2020,20210765,39064,1486,BLACK WARRIOR TRANSMISSION CORP,Natural Gas,INTRASTATE,ALABAMA,11,0,0,0,11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,,,
03/01/22,2020,20211361,39714,1552,BLUE DOLPHIN PIPELINE COMPANY,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,19,19,19,0,0,0,19,0,0,0,0,0,0,0,0,31.97,31.97,31.97,0,0,0,31.97,50.97,0,0,0,50.97,,,
03/01/22,2020,20211361,39714,1552,BLUE DOLPHIN PIPELINE COMPANY,Natural Gas,INTERSTATE,TEXAS,3,0,0,0,3,14.5,14.5,17.5,0,0,0,17.5,,,,,,,,,,,,,,,,17.5,0,0,0,17.5,,,
03/01/22,2020,20210997,39310,1640,BOSTON GAS CO,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,8.8,1.78,10.58,0,0,0,0,8.8,1.78,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,1.78,10.58,10.57,,10.57
03/01/22,2020,20211216,39538,1700,BRAZOS ELECTRIC POWER COOPERATIVE INC,Natural Gas,INTRASTATE,TEXAS,70.5,0,0,0,70.5,0,0,70.5,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,70.5,0,,0
03/01/22,2020,20210075,39039,1752,BRIGHTON MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,14,0,0,0,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,,,
03/01/22,2020,20210998,39311,1800,KEYSPAN ENERGY DELIVERY - NY CITY,Natural Gas,INTRASTATE,NEW YORK,0,0,0,71.38,71.38,0,0,0,0,0,71.38,71.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.38,71.38,71.38,,71.38
03/01/22,2020,20211125,39444,1845,"BUCKEYE PARTNERS, LP",Natural Gas,INTRASTATE,TEXAS,0.127,0,0,0,0.127,0,0,0.127,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0.127,0,,0
03/01/22,2020,20210197,38443,2042,CALLIDUS TECHNOLOGIES by HONEYWELL,Natural Gas,INTRASTATE,OKLAHOMA,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,,0
03/01/22,2020,20210839,39139,2128,CASCADE NATURAL GAS CORP,Natural Gas,INTRASTATE,OREGON,14.614,5.198,4.599,0,24.411,0,0,14.614,5.198,4.599,0,24.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.614,5.198,4.599,0,24.411,0.493,,0.493
03/01/22,2020,20210839,39139,2128,CASCADE NATURAL GAS CORP,Natural Gas,INTRASTATE,WASHINGTON,87.555,28.298,30.435,0,146.288,0,0,87.555,28.298,30.435,0,146.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.555,28.298,30.435,0,146.288,4.43,,4.43
03/01/22,2020,20210235,38481,2180,CENTRAL CITY GAS SYSTEM DEPT,Natural Gas,INTRASTATE,NEBRASKA,4.5,0,0,0,4.5,0,0,4.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,4.5,,,
03/01/22,2020,20210585,38868,2188,CENTRAL FLORIDA GAS CORP,Natural Gas,INTRASTATE,FLORIDA,1.53,2.96,5.29,0,9.78,0,0,1.53,2.96,5.29,0,9.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,2.96,5.29,0,9.78,1.27,,1.27
03/01/22,2020,20211199,39520,2196,CENTRAL HUDSON GAS & ELECTRIC CORP,Natural Gas,INTRASTATE,NEW YORK,44.65,40.03,77.69,0,162.37,0,0,44.65,40.03,77.69,0,162.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.65,40.03,77.69,0,162.37,19.16,,19.16
03/01/22,2020,20210315,38581,2256,"CHANUTE, CITY OF",Natural Gas,INTRASTATE,KANSAS,0.32,0,0,0,0.32,0,0,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.32,0,,0
03/01/22,2020,20211060,39376,2288,CHATTANOOGA GAS CO,Natural Gas,INTRASTATE,TENNESSEE,0,0.1,1.2,0,1.3,0,0,0,0.1,1.2,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,0,1.3,1.2,,1.2
03/01/22,2020,20210969,39280,2304,CHILDERSBURG GAS BOARD,Natural Gas,INTRASTATE,ALABAMA,2,23,3,0,28,0,0,2,23,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,3,0,28,1.03,,1.03
03/01/22,2020,20210926,39235,2364,DUKE ENERGY OHIO,Natural Gas,INTRASTATE,OHIO,7.116,5.064,41.883,0,54.063,0,0,7.116,5.064,41.883,0,54.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.116,5.064,41.883,0,54.063,16.576,,16.576
03/01/22,2020,20210590,38874,2382,CITATION OIL & GAS CORP,Natural Gas,INTRASTATE,ILLINOIS,5,0.5,0.5,0,6,0,0,5,0.5,0.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0.5,0,6,,,
03/01/22,2020,20210752,39050,2392,CITIZENS GAS & COKE UTILITY,Natural Gas,INTRASTATE,INDIANA,118.58,21.65,123.34,0,263.57,0,0,118.58,21.65,123.34,0,263.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.58,21.65,123.34,0,263.57,119.06,,119.06
03/01/22,2020,20210674,38967,2408,CITIZENS GAS FUEL CO,Natural Gas,INTRASTATE,MICHIGAN,16,0,0,0,16,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,,0
03/01/22,2020,20210840,39140,2432,FLORIDA CITY GAS,Natural Gas,INTRASTATE,FLORIDA,52.1,5.2,21.6,0,78.9,0,0,52.1,5.2,21.6,0,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1,5.2,21.6,0,78.9,21.6,,21.6
03/01/22,2020,20210265,38511,2456,CLARKE - MOBILE COUNTIES GAS DIST,Natural Gas,INTRASTATE,ALABAMA,0,0,149.88,0,149.88,0,0,0,0,149.88,0,149.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.88,0,149.88,16.24,,16.24
03/01/22,2020,20210952,39262,2480,CLEARFIELD MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,6.25,0,0,0,6.25,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,6.25,0,,0
03/01/22,2020,20211302,39635,2512,CLINTON - NEWBERRY NATURAL GAS AUTH,Natural Gas,INTRASTATE,SOUTH CAROLINA,14,41,48,0,103,0,0,14,41,48,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,48,0,103,3.04,,3.04
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,COLORADO,2757.57,88.1,110.72,0,2956.39,0,0,2757.57,88.1,110.72,0,2956.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757.57,88.1,110.72,0,2956.39,80.99,,80.99
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,KANSAS,337.1,1.47,1.51,0,340.08,0,0,337.1,1.47,1.51,0,340.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.1,1.47,1.51,0,340.08,0.52,,0.52
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,MONTANA,7.88,0,0,0,7.88,0,0,7.88,0,0,0,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,0,0,7.88,,,
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,NEVADA,360.47,0,0,0,360.47,0,0,360.47,0,0,0,360.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.47,0,0,0,360.47,0,,0
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,OKLAHOMA,180.22,0,0,0,180.22,0,0,180.22,0,0,0,180.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.22,0,0,0,180.22,0,,0
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,OREGON,88.42,0,0,0,88.42,0,0,88.42,0,0,0,88.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.42,0,0,0,88.42,0,,0
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,TEXAS,49.97,0,0,0,49.97,0,0,49.97,0,0,0,49.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.97,0,0,0,49.97,0,,0
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,UTAH,291.09,1.12,0,0,292.21,0,0,291.09,1.12,0,0,292.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.09,1.12,0,0,292.21,2.11,,2.11
03/01/22,2020,20210838,39138,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,WYOMING,1872.12,0.7,9.11,0,1881.93,0,0,1872.12,0.7,9.11,0,1881.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872.12,0.7,9.11,0,1881.93,13.19,,13.19
03/01/22,2020,20211043,39357,2585,COLUMBIA GAS OF KENTUCKY INC,Natural Gas,INTRASTATE,KENTUCKY,35.2,13.4,7.1,0,55.7,0,0,35.2,13.4,7.1,0,55.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,13.4,7.1,0,55.7,3.1,,3.1
03/01/22,2020,20211044,39358,2588,COLUMBIA GAS OF MARYLAND INC,Natural Gas,INTRASTATE,MARYLAND,1,1,2.9,0,4.9,0,0,1,1,2.9,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.9,0,4.9,0.4,,0.4
03/01/22,2020,20211045,39359,2596,COLUMBIA GAS OF OHIO INC,Natural Gas,INTRASTATE,OHIO,29.8,35.7,72.3,0,137.8,0,0,29.8,35.7,72.3,0,137.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,35.7,72.3,0,137.8,34.2,,34.2
03/01/22,2020,20211046,39360,2600,COLUMBIA GAS OF PENNSYLVANIA,Natural Gas,INTRASTATE,PENNSYLVANIA,12.4,6.7,20.8,0.3,40.2,0,0,12.4,6.7,20.8,0.3,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,6.7,20.8,0.3,40.2,5,,5
03/01/22,2020,20211047,39361,2604,COLUMBIA GAS OF VIRGINIA INC,Natural Gas,INTRASTATE,VIRGINIA,35.4,15.4,6,0,56.8,0,0,35.4,15.4,6,0,56.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4,15.4,6,0,56.8,1.5,,1.5
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,DELAWARE,1.676,0,1.031,0,2.707,0,0,1.676,0,1.031,0,2.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.676,0,1.031,0,2.707,0.773,,0.773
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KENTUCKY,396.17,103.389,69.724,0,569.283,0,0,396.17,103.389,69.724,0,569.283,2.944,0.554,0,3.498,0.351,5.56,0,5.911,0,0,0,3.295,6.114,0,9.409,396.17,106.684,75.838,0,578.692,30.305,,30.305
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MARYLAND,68.999,40.009,104.821,1.994,215.823,0,0,68.999,40.009,104.821,1.994,215.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.999,40.009,104.821,1.994,215.823,44.417,,44.417
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NEW JERSEY,22.1,20.933,35.923,0,78.956,0,0,22.1,20.933,35.923,0,78.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,20.933,35.923,0,78.956,31.336,,31.336
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NEW YORK,254.633,66.804,16.56,0,337.997,0,0,254.633,66.804,16.56,0,337.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.633,66.804,16.56,0,337.997,21.166,,21.166
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NORTH CAROLINA,1.138,0,0,0,1.138,0,0,1.138,0,0,0,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138,0,0,0,1.138,0,,0
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OHIO,3001.787,939.458,595.103,0,4536.348,0,0,3001.787,939.458,595.103,0,4536.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001.787,939.458,595.103,0,4536.348,208.743,,208.743
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,PENNSYLVANIA,940.28,350.568,299.417,0,1590.265,0,0,940.28,350.568,299.417,0,1590.265,0,0,0,0,1.265,24.264,0,25.529,0,0,0,1.265,24.264,0,25.529,940.28,351.833,323.681,0,1615.794,146.409,,146.409
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,VIRGINIA,733.729,199.052,206.934,3.718,1143.433,0,0,733.729,199.052,206.934,3.718,1143.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.729,199.052,206.934,3.718,1143.433,132.946,,132.946
03/01/22,2020,20210906,39751,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,WEST VIRGINIA,1853.877,274.668,139.332,0,2267.877,0,0,1853.877,274.668,139.332,0,2267.877,7.941,4.031,0,11.972,3.005,10.368,0,13.373,0,0,0,10.946,14.399,0,25.345,1853.877,285.614,153.731,0,2293.222,91.807,,91.807
03/01/22,2020,20210907,39752,2620,"COLUMBIA GULF TRANSMISSION, LLC",Natural Gas,INTERSTATE,KENTUCKY,551.529,140.976,24.062,0,716.567,0,0,551.529,140.976,24.062,0,716.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.529,140.976,24.062,0,716.567,36.703,,36.703
03/01/22,2020,20210907,39752,2620,"COLUMBIA GULF TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,1224.835,105.783,76.932,0,1407.55,0,0,1224.835,105.783,76.932,0,1407.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.835,105.783,76.932,0,1407.55,60.117,,60.117
03/01/22,2020,20210907,39752,2620,"COLUMBIA GULF TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,586.408,45.886,16.81,0,649.104,0,0,586.408,45.886,16.81,0,649.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.408,45.886,16.81,0,649.104,28.437,,28.437
03/01/22,2020,20210907,39752,2620,"COLUMBIA GULF TRANSMISSION, LLC",Natural Gas,INTERSTATE,TENNESSEE,385.562,89.489,82.306,0,557.357,0,0,385.562,89.489,82.306,0,557.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.562,89.489,82.306,0,557.357,75.003,,75.003
03/01/22,2020,20210346,38614,2651,GREER COMMISSION OF PUBLIC WORKS,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,17,26,0,43,0,0,0,17,26,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,43,17,,17
03/01/22,2020,20210758,39057,2652,NSTAR GAS COMPANY,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,
03/01/22,2020,20211252,39575,2688,SOUTH ALABAMA GAS DISTRICT,Natural Gas,INTRASTATE,ALABAMA,38.78,9.31,107.354,0,155.444,0,0,38.78,9.31,107.354,0,155.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.78,9.31,107.354,0,155.444,6.55,,6.55
03/01/22,2020,20211021,39334,2704,CONSOLIDATED EDISON CO OF NEW YORK,Natural Gas,INTRASTATE,NEW YORK,0,0,0,41.277,41.277,0,0,0,0,0,41.277,41.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.277,41.277,41.277,,41.277
03/01/22,2020,20210680,38973,2714,"EASTERN GAS TRANSMISSION AND STORAGE, INC.",Natural Gas,INTERSTATE,MARYLAND,58.744,59.715,30.116,0,148.575,0,0,58.744,59.715,30.116,0,148.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.744,59.715,30.116,0,148.575,43.259,,43.259
03/01/22,2020,20210680,38973,2714,"EASTERN GAS TRANSMISSION AND STORAGE, INC.",Natural Gas,INTERSTATE,NEW YORK,638.838,183.449,73.091,1.101,896.479,0,0,638.838,183.449,73.091,1.101,896.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.838,183.449,73.091,1.101,896.479,65.287,,65.287
03/01/22,2020,20210680,38973,2714,"EASTERN GAS TRANSMISSION AND STORAGE, INC.",Natural Gas,INTERSTATE,OHIO,186.459,46.271,4.072,0,236.802,0,0,186.459,46.271,4.072,0,236.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.459,46.271,4.072,0,236.802,6.522,,6.522
03/01/22,2020,20210680,38973,2714,"EASTERN GAS TRANSMISSION AND STORAGE, INC.",Natural Gas,INTERSTATE,PENNSYLVANIA,1027.818,336.33,114.435,0.809,1479.392,0,0,1027.818,336.33,114.435,0.809,1479.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.818,336.33,114.435,0.809,1479.392,117.797,,117.797
03/01/22,2020,20210680,38973,2714,"EASTERN GAS TRANSMISSION AND STORAGE, INC.",Natural Gas,INTERSTATE,VIRGINIA,20.626,24.298,35.433,0.785,81.142,0,0,20.626,24.298,35.433,0.785,81.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.626,24.298,35.433,0.785,81.142,42.941,,42.941
03/01/22,2020,20210680,38973,2714,"EASTERN GAS TRANSMISSION AND STORAGE, INC.",Natural Gas,INTERSTATE,WEST VIRGINIA,578.879,78.334,33.358,0,690.571,0,0,578.879,78.334,33.358,0,690.571,22.274,3.256,0,25.53,0,0,0,0,0,0,0,22.274,3.256,0,25.53,578.879,100.608,36.614,0,716.101,4.631,,4.631
03/01/22,2020,20210680,38973,2714,"EASTERN GAS TRANSMISSION AND STORAGE, INC.",Natural Gas,INTRASTATE,VIRGINIA,5.978,3.114,19.57,1.964,30.626,0,0,5.978,3.114,19.57,1.964,30.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.978,3.114,19.57,1.964,30.626,21.799,,21.799
03/01/22,2020,20211138,39458,2731,CHEVRON PIPE LINE CO,Natural Gas,INTRASTATE,CALIFORNIA,239.2,5,73.2,0,317.4,0,0,239.2,5,73.2,0,317.4,14.8,0,0,14.8,0,0,0,0,0,0,0,14.8,0,0,14.8,239.2,19.8,73.2,0,332.2,59.7,,59.7
03/01/22,2020,20211138,39458,2731,CHEVRON PIPE LINE CO,Natural Gas,INTRASTATE,LOUISIANA,3.3,0,0,0,3.3,0,0,3.3,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,3.3,0,,0
03/01/22,2020,20211138,39458,2731,CHEVRON PIPE LINE CO,Natural Gas,INTRASTATE,TEXAS,2.1,0,0,0,2.1,0,0,2.1,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,2.1,0,,0
03/01/22,2020,20210918,39227,2748,CONSUMERS ENERGY CO,Natural Gas,INTRASTATE,MICHIGAN,1255.971,526.371,609.101,0.444,2391.887,0,0,1255.971,526.371,609.101,0.444,2391.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.971,526.371,609.101,0.444,2391.887,313.238,,313.238
03/01/22,2020,20211212,39533,2767,"HARVEST ALASKA, LLC",Natural Gas,INTRASTATE,ALASKA,74.27,39.44,15.94,0,129.65,57.57,57.57,131.84,39.44,15.94,0,187.22,5.18,0,0,5.18,0,0,0,0,0,0,0,5.18,0,0,5.18,131.84,44.62,15.94,0,192.4,11.3,,11.3
03/01/22,2020,20210099,38340,2796,CORNING MUNICIPAL UTILITIES,Natural Gas,INTRASTATE,IOWA,14,0,0,0,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,,,
