DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJTONUNKWN,PARTJTONPRE1940,PARTJTON194049,PARTJTON195059,PARTJTON196069,PARTJTON197079,PARTJTON198089,PARTJTON199099,PARTJTON200009,PARTJTON201019,PARTJTON202029,PARTJTONTOTAL,PARTJTOFFUNKWN,PARTJTOFFPRE1940,PARTJTOFF194049,PARTJTOFF195059,PARTJTOFF196069,PARTJTOFF197079,PARTJTOFF198089,PARTJTOFF199099,PARTJTOFF200009,PARTJTOFF201019,PARTJTOFF202029,PARTJTOFFTOTAL,PARTJTUNKWNTOT,PARTJTPRE1940TOT,PARTJT194049TOT,PARTJT195059TOT,PARTJT196069TOT,PARTJT197079TOT,PARTJT198089TOT,PARTJT199099TOT,PARTJT200009TOT,PARTJT201019TOT,PARTJT202029TOT,PARTJTTOTAL,PARTJGONAUNKWN,PARTJGONAPRE1940,PARTJGONA194049,PARTJGONA195059,PARTJGONA196069,PARTJGONA197079,PARTJGONA198089,PARTJGONA199099,PARTJGONA200009,PARTJGONA201019,PARTJGONA202029,PARTJGONATOTAL,PARTJGONBUNKWN,PARTJGONBPRE1940,PARTJGONB194049,PARTJGONB195059,PARTJGONB196069,PARTJGONB197079,PARTJGONB198089,PARTJGONB199099,PARTJGONB200009,PARTJGONB201019,PARTJGONB202029,PARTJGONBTOTAL,PARTJGOFFUNKWN,PARTJGOFFPRE1940,PARTJGOFF194049,PARTJGOFF195059,PARTJGOFF196069,PARTJGOFF197079,PARTJGOFF198089,PARTJGOFF199099,PARTJGOFF200009,PARTJGOFF201019,PARTJGOFF202029,PARTJGOFFTOTAL,PARTJGUNKWNTOT,PARTJGPRE1940TOT,PARTJG194049TOT,PARTJG195059TOT,PARTJG196069TOT,PARTJG197079TOT,PARTJG198089TOT,PARTJG199099TOT,PARTJG200009TOT,PARTJG201019TOT,PARTJG202029TOT,PARTJGTOTAL,PARTJUNKWNTOT,PARTJPRE1940TOT,PARTJ194049TOT,PARTJ195059TOT,PARTJ196069TOT,PARTJ197079TOT,PARTJ198089TOT,PARTJ199099TOT,PARTJ200009TOT,PARTJ201019TOT,PARTJ202029TOT,PARTJTOTAL
03/01/22,2017,20201359,38105,15815,PRAIRIE PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,7,0,0,0,,7,0,0,0,0,0,0,7,0,0,0,,7
03/01/22,2017,20186749,33940,15825,EAGLE US 2 LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0.7,0,0,0,,0.7,,,,,,,,,,,,,0,0,0,0,0,0,0.7,0,0,0,,0.7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.7,0,0,0,,0.7
03/01/22,2017,20186750,33941,15825,EAGLE US 2 LLC,Other Gas-Chlorine,INTRASTATE,LOUISIANA,0,0,0,0,1.67,0,0,2.81,0,0,,4.48,,,,,,,,,,,,,0,0,0,0,1.67,0,0,2.81,0,0,,4.48,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1.67,0,0,2.81,0,0,,4.48
03/01/22,2017,20186752,33943,15825,EAGLE US 2 LLC,Other Gas-Ethylene,INTERSTATE,LOUISIANA,0,0,0,0,0,35,0,0,0,0,,35,,,,,,,,,,,,,0,0,0,0,0,35,0,0,0,0,,35,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,35,0,0,0,0,,35
03/01/22,2017,20186752,33943,15825,EAGLE US 2 LLC,Other Gas-Ethylene,INTERSTATE,TEXAS,0,0,0,0,0,2.61,0,0,0,0,,2.61,,,,,,,,,,,,,0,0,0,0,0,2.61,0,0,0,0,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2.61,0,0,0,0,,2.61
03/01/22,2017,20187181,34402,15931,PUBLIC SERVICE CO OF COLORADO,Natural Gas,INTRASTATE,COLORADO,0,0,97.3,147.6,681.9,318.7,187.4,374.3,106.3,173.1,,2086.6,,,,,,,,,,,,,0,0,97.3,147.6,681.9,318.7,187.4,374.3,106.3,173.1,,2086.6,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,97.3,147.6,681.9,318.7,187.4,374.3,106.3,173.1,,2086.6
03/01/22,2017,20187467,34708,15938,PUBLIC SERVICE CO OF NORTH CAROLINA,Natural Gas,INTRASTATE,NORTH CAROLINA,0,0,0,81.226,194.231,20.068,46.676,57.269,46.83,143.892,,590.192,,,,,,,,,,,,,0,0,0,81.226,194.231,20.068,46.676,57.269,46.83,143.892,,590.192,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,81.226,194.231,20.068,46.676,57.269,46.83,143.892,,590.192
03/01/22,2017,20187220,34447,15952,PUBLIC SERVICE ELECTRIC & GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,13.1,0.9,15.2,5.5,19,4.5,0.1,,58.3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,13.1,0.9,15.2,5.5,19,4.5,0.1,,58.3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,13.1,0.9,15.2,5.5,19,4.5,0.1,,58.3
03/01/22,2017,20186381,33521,16667,ENERGY NORTH NATURAL GAS INC,Natural Gas,INTRASTATE,NEW HAMPSHIRE,0,0,0,0,0,0,0,0,2.8,0,,2.8,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,2.8,0,,2.8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2.8,0,,2.8
03/01/22,2017,20186668,35075,17090,RATON GAS TRANSMISSION CO,Natural Gas,INTERSTATE,COLORADO,0,0,0,0,13,0,0,0,0,0,,13,,,,,,,,,,,,,0,0,0,0,13,0,0,0,0,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,0,0,0,0,,13
03/01/22,2017,20186668,35075,17090,RATON GAS TRANSMISSION CO,Natural Gas,INTERSTATE,NEW MEXICO,0,0,0,0,10,0,0,0,0,0,,10,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,,10
03/01/22,2017,20186651,33831,17540,ROANOKE GAS CO,Natural Gas,INTRASTATE,VIRGINIA,0,0,0,45.3,0.6,19.3,0,0.3,0.1,0.3,,65.9,,,,,,,,,,,,,0,0,0,45.3,0.6,19.3,0,0.3,0.1,0.3,,65.9,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,45.3,0.6,19.3,0,0.3,0.1,0.3,,65.9
03/01/22,2017,20187443,34683,17570,ROCHESTER GAS & ELECTRIC CORP,Natural Gas,INTRASTATE,NEW YORK,0,0,0,26,58,21,0,0,0,0,,105,,,,,,,,,,,,,0,0,0,26,58,21,0,0,0,0,,105,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,26,58,21,0,0,0,0,,105
03/01/22,2017,20187417,34657,17620,ROCKY MOUNTAIN NATURAL GAS CO INC,Natural Gas,INTRASTATE,COLORADO,18.91,0,0,0,185.68,33.62,124.7,81.8,65.12,7.56,,517.39,0,0,0,0,0,0,0,0,0,0,,0,18.91,0,0,0,185.68,33.62,124.7,81.8,65.12,7.56,,517.39,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,18.91,0,0,0,185.68,33.62,124.7,81.8,65.12,7.56,,517.39
03/01/22,2017,20186428,33585,17681,ROSEBURG FOREST PRODUCTS CO,Natural Gas,INTRASTATE,OREGON,0,0,0,0,2.6,0,0,0,0.2,0.06,,2.86,,0,,,,,,,,,,0,0,0,0,0,2.6,0,0,0,0.2,0.06,,2.86,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2.6,0,0,0,0.2,0.06,,2.86
03/01/22,2017,20187212,34439,18084,ST LAWRENCE GAS CO INC,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,66.08,0,0,10.07,0.37,0.13,,76.65,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,66.08,0,0,10.07,0.37,0.13,,76.65,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,66.08,0,0,10.07,0.37,0.13,,76.65
03/01/22,2017,20186758,33949,18104,CPS ENERGY,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,2.2,5.23,15.45,1.6,64.46,0,,88.94,,,,,,,,,,,,,0,0,0,0,2.2,5.23,15.45,1.6,64.46,0,,88.94,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2.2,5.23,15.45,1.6,64.46,0,,88.94
03/01/22,2017,20187511,34769,18112,SAN DIEGO GAS & ELECTRIC CO,Natural Gas,INTRASTATE,CALIFORNIA,0,2,52,37,69,21,4,43,4,2,,234,,,,,,,,,,,,,0,2,52,37,69,21,4,43,4,2,,234,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,2,52,37,69,21,4,43,4,2,,234
03/01/22,2017,20187097,34314,18152,SEA ROBIN PIPELINE CO,Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,96.14,55.69,23.04,0.66,0,0,,175.53,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,96.14,55.69,23.04,0.66,0,0,,175.53,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,96.14,55.69,23.04,0.66,0,0,,175.53
03/01/22,2017,20187097,34314,18152,SEA ROBIN PIPELINE CO,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,,0,2.64,0,0,0,33.11,494.04,72.88,34.74,1.59,0.04,,639.04,2.64,0,0,0,33.11,494.04,72.88,34.74,1.59,0.04,,639.04,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,2.64,0,0,0,33.11,494.04,72.88,34.74,1.59,0.04,,639.04
03/01/22,2017,20187164,34383,18156,SEADRIFT PIPELINE CORP,Natural Gas,INTRASTATE,TEXAS,0,0,0,66.88,7.21,0,0,0,0,0.57,,74.66,,0,,,,,,,,,,0,0,0,0,66.88,7.21,0,0,0,0,0.57,,74.66,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,66.88,7.21,0,0,0,0,0.57,,74.66
03/01/22,2017,20187169,34388,18156,SEADRIFT PIPELINE CORP,Other Gas-Ethylene,INTRASTATE,TEXAS,92.61,0,0,0,13.84,2.02,0,54.69,0.09,0,,163.25,,,,,,,,,,,,,92.61,0,0,0,13.84,2.02,0,54.69,0.09,0,,163.25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,92.61,0,0,0,13.84,2.02,0,54.69,0.09,0,,163.25
03/01/22,2017,20186355,33493,18201,SENECA RESOURCES CORP,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,3.7,0,0,,3.7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3.7,0,0,,3.7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2.35,0,2.95,0,0,0.4,,5.7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2.35,0,2.95,0,0,0.4,,5.7,0,0,0,0,2.35,0,2.95,3.7,0,0.4,,9.4
03/01/22,2017,20187117,34334,18273,SHELL PIPELINE CORP,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,200.87,112.64,60.15,,373.66,0,0,0,0,0,0,0,200.87,112.64,60.15,,373.66,0,0,0,0,0,0,0,200.87,112.64,60.15,,373.66
03/01/22,2017,20187118,34335,18273,SHELL PIPELINE CORP,Other Gas-Dry Gas,INTRASTATE,LOUISIANA,0,0,0,16.03,0.8,0,0,10.28,0,34.36,,61.47,,0,,,,,,,,,,0,0,0,0,16.03,0.8,0,0,10.28,0,34.36,,61.47,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,16.03,0.8,0,0,10.28,0,34.36,,61.47
03/01/22,2017,20187118,34335,18273,SHELL PIPELINE CORP,Other Gas-Dry Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0.25,8.28,0.52,35.93,,44.98,,0,,,,,,,,,,0,0,0,0,0,0,0,0.25,8.28,0.52,35.93,,44.98,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.25,8.28,0.52,35.93,,44.98
03/01/22,2017,20186733,33923,18308,NV Energy,Natural Gas,INTRASTATE,NEVADA,0,0,0,0,0,0,0,5.52,2.612,0.095,,8.227,,0,,,,,,,,,,0,0,0,0,0,0,0,0,5.52,2.612,0.095,,8.227,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5.52,2.612,0.095,,8.227
03/01/22,2017,20186452,33614,18336,SIOUX CENTER MUNICIPAL GAS UTILITY,Natural Gas,INTRASTATE,IOWA,0,0,0,2.36,0,0,0,0,2.36,0,,4.72,,0,,,,,,,,,,0,0,0,0,2.36,0,0,0,0,2.36,0,,4.72,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2.36,0,0,0,0,2.36,0,,4.72
03/01/22,2017,20187404,35853,18380,SOCORRO NATURAL GAS CO,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,38,0,0,0,0,0,0,,38,,0,,,,,,,,,,0,0,0,0,38,0,0,0,0,0,0,,38,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,38,0,0,0,0,0,0,,38
03/01/22,2017,20186675,33858,18388,SOMERSET GAS SERVICE,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,53.78,0,0,0,0,,53.78,,0,,,,,,,,,,0,0,0,0,0,0,53.78,0,0,0,0,,53.78,0,0,0,0,0,0,92.69,0,0,0,,92.69,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,92.69,0,0,0,,92.69,0,0,0,0,0,53.78,92.69,0,0,0,,146.47
03/01/22,2017,20187024,34979,18408,SOUTH CAROLINA ELECTRIC & GAS CO,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,82.2,126.3,24.6,36.9,85.3,78.5,19.2,,453,,,,,,,,,,,,,0,0,0,82.2,126.3,24.6,36.9,85.3,78.5,19.2,,453,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,82.2,126.3,24.6,36.9,85.3,78.5,19.2,,453
03/01/22,2017,20186593,33770,18440,SOUTH JERSEY GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,22.5,33,0,33.8,24.9,15.2,16.8,,146.2,,,,,,,,,,,,,0,0,0,22.5,33,0,33.8,24.9,15.2,16.8,,146.2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,22.5,33,0,33.8,24.9,15.2,16.8,,146.2
03/01/22,2017,20187017,34233,18456,SOUTHEAST GAS,Natural Gas,INTRASTATE,ALABAMA,0,0,0,337.88,25,14,57,77,101,9.59,,621.47,,0,,,,,,,,,,0,0,0,0,337.88,25,14,57,77,101,9.59,,621.47,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,337.88,25,14,57,77,101,9.59,,621.47
03/01/22,2017,20186935,34141,18472,SEMCO ENERGY GAS COMPANY,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,21.825,38.7,17.7,13.2,1.6,7.7,0.075,,100.8,,,,,,,,,,,,,0,0,0,21.825,38.7,17.7,13.2,1.6,7.7,0.075,,100.8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,21.825,38.7,17.7,13.2,1.6,7.7,0.075,,100.8
03/01/22,2017,20186936,34142,18473,SEMCO PIPELINE CO,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,25.1,0,24.8,0.2,0.07,,50.17,,,,,,,,,,,,,0,0,0,0,0,25.1,0,24.8,0.2,0.07,,50.17,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,25.1,0,24.8,0.2,0.07,,50.17
03/01/22,2017,20187513,34771,18484,SOUTHERN CALIFORNIA GAS CO,Natural Gas,INTRASTATE,CALIFORNIA,0,186,461,1014,765,244,308,308,140,22,,3448,,,,,,,,,,,,,0,186,461,1014,765,244,308,308,140,22,,3448,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,186,461,1014,765,244,308,308,140,22,,3448
03/01/22,2017,20187048,34264,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Natural Gas,INTRASTATE,INDIANA,2.392,0.037,0,30.313,29.729,13.231,15.117,29.239,6.755,6.176,,132.989,,,,,,,,,,,,,2.392,0.037,0,30.313,29.729,13.231,15.117,29.239,6.755,6.176,,132.989,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,2.392,0.037,0,30.313,29.729,13.231,15.117,29.239,6.755,6.176,,132.989
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,ALABAMA,0,1.92,73.5,645.94,294.03,142.98,289.7,262.32,231.74,45.75,,1987.88,0,0,0,0,0,0,0,0,0,0,,0,0,1.92,73.5,645.94,294.03,142.98,289.7,262.32,231.74,45.75,,1987.88,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,1.92,73.5,645.94,294.03,142.98,289.7,262.32,231.74,45.75,,1987.88
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,FLORIDA,0,0,0,43.14,37.48,0,62.45,23.7,44.77,1.27,,212.81,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,43.14,37.48,0,62.45,23.7,44.77,1.27,,212.81,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,43.14,37.48,0,62.45,23.7,44.77,1.27,,212.81
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,GEORGIA,0,3.2,14.45,745.09,762.94,175.17,182.59,141.77,206.28,290.78,,2522.27,0,0,0,0,0,0,0,0,0,0,,0,0,3.2,14.45,745.09,762.94,175.17,182.59,141.77,206.28,290.78,,2522.27,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,3.2,14.45,745.09,762.94,175.17,182.59,141.77,206.28,290.78,,2522.27
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,LOUISIANA,0,0,115.65,363.5,93.88,130.82,102.91,131.55,4.9,3.02,,946.23,0,0,0,0,0,0,0,0,0,0,,0,0,0,115.65,363.5,93.88,130.82,102.91,131.55,4.9,3.02,,946.23,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,115.65,363.5,93.88,130.82,102.91,131.55,4.9,3.02,,946.23
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,MISSISSIPPI,0,20.18,111.31,488.16,172.7,95.57,179.78,82.71,69.6,43.08,,1263.09,0,0,0,0,0,0,0,0,0,0,,0,0,20.18,111.31,488.16,172.7,95.57,179.78,82.71,69.6,43.08,,1263.09,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,20.18,111.31,488.16,172.7,95.57,179.78,82.71,69.6,43.08,,1263.09
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,SOUTH CAROLINA,0,0,0,23.01,11.44,14.8,1.53,3.6,0.49,0.61,,55.48,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,23.01,11.44,14.8,1.53,3.6,0.49,0.61,,55.48,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,23.01,11.44,14.8,1.53,3.6,0.49,0.61,,55.48
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,TENNESSEE,0,0,0,0,1.12,0,0,12.75,0.61,0,,14.48,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1.12,0,0,12.75,0.61,0,,14.48,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1.12,0,0,12.75,0.61,0,,14.48
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0.82,0,0,,0.82,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.82,0,0,,0.82,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.82,0,0,,0.82
03/01/22,2017,20186997,34208,18532,"TEXAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",Natural Gas,INTRASTATE,TEXAS,0,24.79,126.46,25.74,44.3,25.09,25.15,1.8,15.42,22.18,,310.93,,,,,,,,,,,,,0,24.79,126.46,25.74,44.3,25.09,25.15,1.8,15.42,22.18,,310.93,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,24.79,126.46,25.74,44.3,25.09,25.15,1.8,15.42,22.18,,310.93
03/01/22,2017,20187187,34901,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,ARIZONA,0,0,10.55,84.606,63.126,37.473,15.781,3.985,27.812,30.82,,274.153,,,,,,,,,,,,,0,0,10.55,84.606,63.126,37.473,15.781,3.985,27.812,30.82,,274.153,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,10.55,84.606,63.126,37.473,15.781,3.985,27.812,30.82,,274.153
03/01/22,2017,20187187,34901,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0.078,0.007,0.044,0.008,,0.137,,,,,,,,,,,,,0,0,0,0,0,0,0.078,0.007,0.044,0.008,,0.137,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.078,0.007,0.044,0.008,,0.137
03/01/22,2017,20187187,34901,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,NEVADA,0,0,0,80.062,77.149,18.968,1.364,79.145,28.883,1.605,,287.176,,,,,,,,,,,,,0,0,0,80.062,77.149,18.968,1.364,79.145,28.883,1.605,,287.176,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,80.062,77.149,18.968,1.364,79.145,28.883,1.605,,287.176
03/01/22,2017,20187580,34965,18542,"WOODWARD APPLE SPRINGS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6.53,0,0,0,,6.53,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,6.53,0,0,0,,6.53,0,0,0,0,0,0,6.53,0,0,0,,6.53
