DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2017,20183447,15982,26112,VALERO REFINING-TEXAS L.P.,HVL,INTRASTATE,TEXAS,13.42,13.42,0,13.42,13.42,13.42,,,
3/1/2022,2017,20183446,15981,26112,VALERO REFINING-TEXAS L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,32.32,32.32,0,32.32,32.32,32.32,,,
3/1/2022,2017,20183495,16033,26120,COLLINS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0.91,17.01,8.6,15.7,1.1,42.3,,,
3/1/2022,2017,20183495,16033,26120,COLLINS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,0,1.7,0,33.3,0,35,,,
3/1/2022,2017,20183073,15558,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,CALIFORNIA,65.84,110.68,129.1,204.58,0,274.56,,,
3/1/2022,2017,20183073,15558,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,58.45,16.25,58.25,22.54,0,87.06,,,
3/1/2022,2017,20183073,15558,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,2.52,9.36,9.9,33.31,0,40.91,,,
3/1/2022,2017,20183073,15558,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEVADA,0,0,0,0,0,0,,,
3/1/2022,2017,20183361,15888,26134,EXXONMOBIL OIL CORP - WEST COAST,Crude Oil,INTRASTATE,CALIFORNIA,0,0,1.72,1.72,0,1.72,,,
3/1/2022,2017,20183362,15889,26134,EXXONMOBIL OIL CORP - WEST COAST,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,0,0,,,
3/1/2022,2017,20183186,15698,26136,PARAMOUNT PETROLEUM CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,69.33,,,,,3,,,
3/1/2022,2017,20183221,15740,26149,ALYESKA PIPELINE SERVICE CO,Crude Oil,INTERSTATE,ALASKA,13.62,321.27,93.06,78.09,53.25,358,,,
3/1/2022,2017,20183508,16047,26302,MUSTANG PIPELINE CO,HVL,INTRASTATE,TEXAS,13.12,11.584,0,0,0,24.704,,,
3/1/2022,2017,20183226,15745,26303,UNOCAL PIPELINE CO - EASTERN REGION,Crude Oil,INTRASTATE,TEXAS,4.2,0.1,2.8,0,0,4.7,,,
3/1/2022,2017,20183046,15530,26325,GULF COAST ENERGY INC,Crude Oil,INTRASTATE,TEXAS,,,,,,,0,0,0
3/1/2022,2017,20183061,15546,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",HVL,INTRASTATE,OKLAHOMA,0.08,,,,,0.08,,,
3/1/2022,2017,20183610,16163,30003,HOUSTON REFINING LP.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,3,,,,,3,,,
3/1/2022,2017,20183646,16194,30544,OCCIDENTAL CHEMICAL CORP,HVL,INTRASTATE,TEXAS,,0.202,,2.43,0.31,2.942,,,
3/1/2022,2017,20183176,15686,30626,TARGA NGL PIPE LINE CO,HVL,INTERSTATE,LOUISIANA,8.67,1.44,8.99,,0.95,9.94,,,
3/1/2022,2017,20183176,15686,30626,TARGA NGL PIPE LINE CO,HVL,INTERSTATE,TEXAS,13.33,26.53,22.81,4.87,1.17,47.83,,,
3/1/2022,2017,20183556,16096,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,COLORADO,0,8.02,2.7,0,0,10.72,,,
3/1/2022,2017,20183556,16096,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,NEW MEXICO,0,51.36,25.1,52.27,0,128.73,,,
3/1/2022,2017,20183556,16096,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,TEXAS,0,31.2,43.57,0,0,74.69,,,
3/1/2022,2017,20183556,16096,30657,BRAVO PIPELINE COMPANY,CO2,INTRASTATE,TEXAS,0,0,0,3.38,0,3.38,,,
3/1/2022,2017,20183490,16028,30658,KERN OIL & REFINING CO.,Crude Oil,INTRASTATE,CALIFORNIA,8.78,10.94,0.26,5,0,16.17,,,
3/1/2022,2017,20183647,16195,30666,"ENMARK ENERGY, INC",CO2,INTRASTATE,MISSISSIPPI,2.24,,,,,2.24,,,
3/1/2022,2017,20183248,15767,30683,WESTLAKE PETROCHEMICALS LLC,HVL,INTRASTATE,LOUISIANA,13.128,0,0,0,1.44,14.568,,,
3/1/2022,2017,20183249,15768,30683,WESTLAKE PETROCHEMICALS LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,0.17,0,0,0.36,0.36,,,
3/1/2022,2017,20183651,16199,30709,HUNTSMAN PETROCHEMICAL LLC,HVL,INTRASTATE,TEXAS,1.13,0,0,0,0,1.13,,,
3/1/2022,2017,20183652,16200,30709,HUNTSMAN PETROCHEMICAL LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,2.6,0,2.6,0,0,2.6,,,
3/1/2022,2017,20183299,15941,30711,HILCORP ENERGY COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,1,1,,,
3/1/2022,2017,20183615,16156,30735,TESORO ALASKA PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,ALASKA,0,4.1,1.2,0,0,4.1,,,
3/1/2022,2017,20183616,16157,30735,TESORO ALASKA PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,6.5,60.11,6.2,20.3,14,69.2,,,
3/1/2022,2017,20183277,15798,30755,CITGO PRODUCTS PIPELINE CO,HVL,INTERSTATE,LOUISIANA,4.016,4.807,3.169,1.245,0.489,7.936,,,
3/1/2022,2017,20183277,15798,30755,CITGO PRODUCTS PIPELINE CO,HVL,INTERSTATE,TEXAS,11.733,26.347,19.618,3.969,0.641,46.156,,,
3/1/2022,2017,20183276,15797,30755,CITGO PRODUCTS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,19.296,54.901,23.674,29.798,0.821,102.453,,,
3/1/2022,2017,20183288,15809,30756,WYOMING REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,0.5,0,0,0.5,1,,,
3/1/2022,2017,20183430,15964,30777,MOTIVA ENTERPRISE LLC,HVL,INTRASTATE,TEXAS,4.02,18.3,13,0,0,35.32,,,
3/1/2022,2017,20183429,15967,30777,MOTIVA ENTERPRISE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,62.17,0,0,0,62.17,,,
3/1/2022,2017,20183031,15514,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,10.1,5.1,1.8,13.5,6.1,15.3,,,
3/1/2022,2017,20183031,15514,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,190.7,204.7,185.6,173.6,96.2,324.2,,,
3/1/2022,2017,20183031,15514,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,33.5,8.5,18.5,7.1,3.6,41.2,,,
3/1/2022,2017,20183393,16349,30782,HARVEST PIPELINE COMPANY,Crude Oil,INTERSTATE,LOUISIANA,1.77,8.783,6.582,16.542,27.595,61.272,,,
3/1/2022,2017,20183393,16349,30782,HARVEST PIPELINE COMPANY,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,31.801,31.801,,,
3/1/2022,2017,20183393,16349,30782,HARVEST PIPELINE COMPANY,Crude Oil,INTERSTATE,TEXAS,,2.598,,,0.643,,,,
3/1/2022,2017,20183393,16349,30782,HARVEST PIPELINE COMPANY,Crude Oil,INTRASTATE,LOUISIANA,12.57,21.466,12.599,19.091,18.016,83.742,,,
3/1/2022,2017,20183393,16349,30782,HARVEST PIPELINE COMPANY,Crude Oil,INTRASTATE,TEXAS,2.576,31.505,49.432,41.43,5.277,130.17,,,
3/1/2022,2017,20183223,15742,30792,LAMAR OIL & GAS,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183301,15823,30825,CITGO PETROLEUM CORPORATION (REFINERY),HVL,INTRASTATE,LOUISIANA,0,6.24,0,0,0,6.24,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,COLORADO,0.38,27.83,34.09,43.23,0,81.87,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,KANSAS,0,18.65,97.15,2.08,0,108.72,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,PENNSYLVANIA,1.4,0,0,0,0,1.4,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WEST VIRGINIA,0,0,0,0,0,0,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WYOMING,0,39.68,82.28,75.43,0,154.85,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,COLORADO,0,5.65,0,15.36,0,13.65,,,
3/1/2022,2017,20183372,15899,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,WEST VIRGINIA,1.91,2.77,6.61,0,4.12,7.32,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,0,8.548,0,0,0,8.548,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,47.477,261.801,48.645,0,261.801,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,335.088,465.886,351.993,118.04,64.142,601.319,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,NEW MEXICO,0,0.568,0,0.663,0,1.231,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,OKLAHOMA,0,25.474,10.969,0.473,0,31.802,,,
3/1/2022,2017,20183320,15846,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,100.692,109.193,139.86,48.788,9.874,277.776,,,
3/1/2022,2017,20183321,15847,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20183321,15847,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,8.773,2.89,8.92,0.733,1.419,8.92,,,
3/1/2022,2017,20183246,15765,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,2.03,,,,0,2.03,,,
3/1/2022,2017,20183336,15863,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,7.6,7.6,7.6,7.6,7.6,7.6,,,
3/1/2022,2017,20183509,16048,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,HVL,INTERSTATE,TEXAS,32.74,32.74,32.44,32.74,11.9,32.74,,,
3/1/2022,2017,20183510,16049,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,7.17,6.92,5.26,5.26,0,8.56,,,
3/1/2022,2017,20183510,16049,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,11.27,16.84,15379,19.78,0,20.63,,,
3/1/2022,2017,20183510,16049,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,3.42,7.97,9.49,7.04,0.15,14.88,,,
3/1/2022,2017,20183510,16049,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,10.98,11.63,0.27,23.56,0.32,24.23,,,
3/1/2022,2017,20183510,16049,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,0.95,0.76,0.08,0,0.95,0.95,,,
3/1/2022,2017,20183374,15901,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,0.55,9.94,0,0,2.38,10.64,,,
3/1/2022,2017,20183236,16386,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,42.29,33.56,3.33,31.01,14.36,66.79,,,
3/1/2022,2017,20183235,16302,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,24.53,0.31,53.69,36.94,0.37,65.18,,,
3/1/2022,2017,20183256,15775,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,4.1,0,0,0,0,4.1,,,
3/1/2022,2017,20183258,15778,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,5.7,,,,,5.7,,,
3/1/2022,2017,20183257,15777,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,48.6,0,0,0,0,48.6,,,
3/1/2022,2017,20183389,15917,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,ALABAMA,15.87,31.77,18.52,43.63,15.87,50.05,,,
3/1/2022,2017,20183389,15917,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,FLORIDA,0,3.5,0,20.54,0,22.72,,,
3/1/2022,2017,20183389,15917,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,LOUISIANA,28.2,23.49,5.82,18.6,23.92,28.77,,,
3/1/2022,2017,20183389,15917,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,MISSISSIPPI,0,27.86,2.87,85.77,0,99.54,,,
3/1/2022,2017,20183126,15630,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,14.25,0,0,0,0,14.25,,,
3/1/2022,2017,20183254,16281,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,10.8,10.8,,,
3/1/2022,2017,20183254,16281,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,6.984,6.984,,,
3/1/2022,2017,20183487,16025,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,6,6,,6,6,6,,,
3/1/2022,2017,20183115,15609,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,12,0,1,18,3,18,,,
3/1/2022,2017,20183524,16063,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,3.39,1.47,10.23,6.93,0.24,10.23,,,
3/1/2022,2017,20183444,15979,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,1.02,0,0,0,0,1.02,,,
3/1/2022,2017,20183136,15700,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,2,0,0.5,0.82,2,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTERSTATE,COLORADO,2.996,57.725,64.978,7.784,0,68.011,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTERSTATE,KANSAS,0,1.784,40.12,10.708,0,32.303,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTERSTATE,LOUISIANA,0,32.757,53.369,20.957,3.888,80.615,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTERSTATE,NEW MEXICO,0,6.04,0,1.34,0,7.38,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTERSTATE,OKLAHOMA,2.646,109.333,18.039,70.748,0,168.447,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTERSTATE,TEXAS,60.154,189.969,46.44,96.836,2.762,241.443,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,0.009,1.358,0,0,0,1.192,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,2.344,0,0,0,0,2.344,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,126.909,177.865,124.636,86.094,23.11,218.413,,,
3/1/2022,2017,20183065,15918,31130,DCP MIDSTREAM,HVL,INTRASTATE,WYOMING,0,0,0,0,0,0,,,
3/1/2022,2017,20183390,15919,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2017,20183390,15919,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0.49,2.609,1.315,0.012,0,4.333,,,
3/1/2022,2017,20183155,18297,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,2.19,0,0,0,0.76,2.19,,,
3/1/2022,2017,20183070,15555,31136,WICKLAND OIL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,4.2,0.6,9.4,11,0.3,12.6,,,
3/1/2022,2017,20183359,15886,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,ILLINOIS,15.31,90.64,73.24,45.54,26.32,180.34,,,
3/1/2022,2017,20183496,16034,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,7.6,0,7.9,3.4,0.1,11.3,,,
3/1/2022,2017,20183314,15927,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,ILLINOIS,1.1,0,0,1.1,1.1,1.1,0,0,0
3/1/2022,2017,20183314,15927,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,LOUISIANA,110.6,218.9,216.3,175.2,286.8,441.2,15.2,39.1,45.8
3/1/2022,2017,20183314,15927,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,1.7,16.1,16.1
3/1/2022,2017,20183314,15927,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,TEXAS,54.8,50.8,71,11.4,37.1,86.9,0,0,0
3/1/2022,2017,20183314,15927,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTRASTATE,CALIFORNIA,61.7,91.2,118.1,228.3,30.8,288.8,0,0,0
3/1/2022,2017,20183314,15927,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTRASTATE,ILLINOIS,0.1,0.1,0,0.1,0.1,0.1,0,0,0
3/1/2022,2017,20183317,15843,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,14.9,0,0,1,6.6,14.9,,,
3/1/2022,2017,20183316,15842,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,LOUISIANA,60.8,60.9,89.8,42,53.6,183.7,,,
3/1/2022,2017,20183316,15842,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,TEXAS,39.3,29.8,59.5,7.1,26.5,74.8,,,
3/1/2022,2017,20183316,15842,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,33.7,39.9,6.9,53.8,23.1,64.3,,,
3/1/2022,2017,20183316,15842,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,95.2,51.9,87.3,33.5,43.9,110.1,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0.8,0,0,0.6,0,0.8,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,90.2,88.3,64.2,88.7,61.6,139.9,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,17.2,0,11.3,0,8.6,17.2,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,108.8,1.1,29.9,17.4,16.5,108.8,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,5.9,0,0,1.1,0,5.9,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,5.9,6.1,4.7,10.3,4.7,10.6,,,
3/1/2022,2017,20183315,16298,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,10.2,2.6,8.9,0,8.3,10.2,,,
3/1/2022,2017,20183094,15584,31178,XTO ENERGY INC,CO2,INTRASTATE,TEXAS,7.3,,,,,7.3,,,
3/1/2022,2017,20183092,15585,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,TEXAS,,5.1,,,,5.1,,,
3/1/2022,2017,20183093,15581,31178,XTO ENERGY INC,HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,,,
3/1/2022,2017,20183093,15581,31178,XTO ENERGY INC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,ILLINOIS,96.2,248.9,178.2,124.6,111.7,331.7,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,INDIANA,41.5,2.7,8.2,2.7,2.5,41.5,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,IOWA,0,11.4,12,14.4,10,14.7,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,KANSAS,0,59.7,115.6,68,0,116.1,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,MISSOURI,2.3,90.2,86,43.6,38.6,128.2,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,OKLAHOMA,0,73.7,70.6,40.7,17.7,76.6,,,
3/1/2022,2017,20183170,15679,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTRASTATE,WASHINGTON,0,0.6,1.4,0,0,1.8,,,
3/1/2022,2017,20183171,15681,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTERSTATE,INDIANA,1.7,0,1.7,0,0,1.7,,,
3/1/2022,2017,20183171,15681,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTRASTATE,WASHINGTON,0,0,0.9,0.6,0,1.5,,,
3/1/2022,2017,20183035,15680,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,1.7,6.4,13.6,23,9.8,24.7,,,
3/1/2022,2017,20183035,15680,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,28.3,36.3,27.3,27.7,4.8,65,,,
3/1/2022,2017,20183035,15680,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,18.2,34.9,28.9,41.6,7.1,52.9,,,
3/1/2022,2017,20183035,15680,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,1.7,33.5,1.9,0,34.1,,,
3/1/2022,2017,20183035,15680,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,2.7,10.4,15.5,29,12.8,38.2,,,
3/1/2022,2017,20183035,15680,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,1.3,5.6,0,0,5.7,,,
3/1/2022,2017,20183035,15680,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,12,38.8,54.4,57.3,13.5,88.6,,,
3/1/2022,2017,20183039,17220,31199,ALLIANCE PIPELINE L.P.,HVL,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,,,
3/1/2022,2017,20183064,15549,31202,"ENABLE MIDSTREAM PARTNERS, LP",HVL,INTRASTATE,TEXAS,0.6,2.4,0,0,0,3,,,
3/1/2022,2017,20183063,15548,31202,"ENABLE MIDSTREAM PARTNERS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,3,1.3,0,0,4.3,,,
3/1/2022,2017,20183243,15832,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",HVL,INTRASTATE,CALIFORNIA,0,5.71,0,22,0,22,,,
3/1/2022,2017,20183244,15839,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0.1,0,10.25,0,10.25,,,
3/1/2022,2017,20183352,15879,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183350,17137,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",HVL,INTRASTATE,TEXAS,,18.58,,,,18.58,,,
3/1/2022,2017,20183095,15586,31285,HOUSTON AMMONIA TERMINAL,HVL,INTRASTATE,TEXAS,0,3.54,0,0,0,3.54,,,
3/1/2022,2017,20182999,15483,31295,PACIFIC OPERATORS OFFSHORE,Crude Oil,INTERSTATE,CALIFORNIA,0,0,0,0.189,0,0,6.25,0,0
3/1/2022,2017,20183009,15484,31312,WEST PHOENIX POWER PLANT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARIZONA,2,0,0,0,0,0,,,
3/1/2022,2017,20183173,15683,31352,WHITING PETROLEUM CORP,Crude Oil,INTRASTATE,COLORADO,0,0,0,0,0,0,,,
3/1/2022,2017,20183529,16069,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Crude Oil,INTRASTATE,TEXAS,3.878,8.879,2.823,2.178,0,13.808,,,
