DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2018,20190242,16655,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0.21,0,0,0.21,0,0.21,,,
3/1/2022,2018,20190242,16655,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,9.24,14.46,2.94,5.86,6.4,19.46,,,
3/1/2022,2018,20190242,16655,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,22.96,3.82,21.55,0,6.23,24.95,,,
3/1/2022,2018,20190242,16655,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,0.88,0,0,0,0,0.88,,,
3/1/2022,2018,20190242,16655,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,3.52,1.26,0.3,0.3,0.3,3.93,,,
3/1/2022,2018,20190242,16655,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,210.13,198.2,93.05,75.81,15.77,508.38,,,
3/1/2022,2018,20190147,16549,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",CO2,INTRASTATE,WYOMING,,12,,,,12,,,
3/1/2022,2018,20190146,16547,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,CALIFORNIA,,,,1.15,1.15,1.15,5.05,5.05,5.05
3/1/2022,2018,20190146,16547,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,4.63,4.63,4.63
3/1/2022,2018,20190146,16547,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTRASTATE,ALABAMA,,,,4.75,4.75,4.75,,,
3/1/2022,2018,20190604,17242,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,KANSAS,152.14,75.15,138.79,70.39,130.03,152.14,,,
3/1/2022,2018,20190604,17242,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,OKLAHOMA,28.32,17.06,28.32,13.83,15.99,28.32,,,
3/1/2022,2018,20190604,17242,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,KANSAS,0,6.46,8.76,0,0,9.49,,,
3/1/2022,2018,20190604,17242,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,OKLAHOMA,44.27,24.55,20.32,24.55,0,44.27,,,
3/1/2022,2018,20190203,16614,5524,FOUR STAR OIL & GAS CO,Crude Oil,INTRASTATE,TEXAS,9.1,0,0,0,0,9.1,,,
3/1/2022,2018,20190174,16584,6911,GULF STATE PIPELINE CO INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,3,0.1,7,0.3,0,7.4,,,
3/1/2022,2018,20190318,16741,7063,HARBOR PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,76.85,10.76,48.43,25.25,19.74,78.41,,,
3/1/2022,2018,20190523,16954,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,ALABAMA,2.51,19.15,0,45.68,54.36,68.6,,,
3/1/2022,2018,20190523,16954,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,MISSISSIPPI,,12.09,,34.43,,40.43,,,
3/1/2022,2018,20190523,16954,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTRASTATE,ALABAMA,,1.58,,1.79,1.79,3.37,,,
3/1/2022,2018,20190041,16422,8014,IDAHO PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,IDAHO,0,,0,0,0,2.32,,,
3/1/2022,2018,20190015,16377,8166,INTERSTATE ENERGY COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,46.99,28.89,35.61,28.89,29.2,47,,,
3/1/2022,2018,20190112,18840,8175,INTERSTATE STORAGE & PIPELINE C0,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,0,5.6,4.7,2.2,0,7.8,,,
3/1/2022,2018,20190625,17057,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,KANSAS,11.57,37.3,140.13,41.68,0,172.36,,,
3/1/2022,2018,20190625,17057,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,NEBRASKA,0,0,4.05,0,0,4.05,,,
3/1/2022,2018,20190625,17057,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,0,0,18.91,0,18.91,,,
3/1/2022,2018,20190625,17057,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,0,0,0,1.47,0,1.47,,,
3/1/2022,2018,20190625,17057,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTRASTATE,KANSAS,0,3.8,77.38,0,0,78.43,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ARKANSAS,16.8,167.9,12.7,153.5,34.7,209.7,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ILLINOIS,22.5,95.6,16.8,70.3,5.9,109.5,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,INDIANA,3.5,124.3,2.3,136.7,0,173,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,IOWA,0,288.4,3.7,223.7,19.7,344.9,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,KANSAS,0,39.4,44.9,0,0,66.6,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,LOUISIANA,41.8,264.6,33.2,256.4,129.2,330.5,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,MISSOURI,49.2,272.9,33.8,297.5,56,351.2,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,NEBRASKA,0,107.3,34.8,98.5,7.6,160.7,,,
3/1/2022,2018,20190546,16977,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,SOUTH DAKOTA,0,18.3,21.6,24.7,6.21,35.5,,,
3/1/2022,2018,20190547,17239,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,21.9,42.5,19.5,76.7,19,102.8,,,
3/1/2022,2018,20190547,17239,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,15,192.7,321.6,80.5,0,376.7,,,
3/1/2022,2018,20190547,17239,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,43.4,55.3,28.6,151.6,12.7,151.6,,,
3/1/2022,2018,20190547,17239,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,1.1,45.3,47.1,0.1,23.8,111,,,
3/1/2022,2018,20190547,17239,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH DAKOTA,20.3,14.6,24.5,12.4,0,46.8,,,
3/1/2022,2018,20190547,17239,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH DAKOTA,14,37,10.9,50.3,14.5,71,,,
3/1/2022,2018,20190547,17239,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,3.8,2.7,0,0,5.7,,,
3/1/2022,2018,20190500,16931,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,NEW YORK,12.07,10.67,21.84,5.04,0.18,35.78,,,
3/1/2022,2018,20190500,16931,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,PENNSYLVANIA,0,1.98,2.24,5.44,0,5.62,,,
3/1/2022,2018,20190502,16933,10250,KIANTONE PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,0,0.83,1.19,2.58,0,2.94,,,
3/1/2022,2018,20190489,16920,10346,KUPARUK TRANSPORTATION CO,Crude Oil,INTERSTATE,ALASKA,0,2.227,0,36.861,0,36.861,,,
3/1/2022,2018,20190644,17080,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,ILLINOIS,0,5.911,0,10,10.94,26.851,,,
3/1/2022,2018,20190644,17080,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,MISSOURI,1.965,0,0,11.226,0,13.191,,,
3/1/2022,2018,20190441,16872,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,ILLINOIS,185.99,200.91,166.11,35.09,14.91,326.27,,,
3/1/2022,2018,20190441,16872,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,INDIANA,64.24,51.66,24.57,13.86,0,101.12,,,
3/1/2022,2018,20190441,16872,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MICHIGAN,47.89,461.39,152.42,118.82,61.44,524.12,,,
3/1/2022,2018,20190441,16872,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MINNESOTA,0,440.91,145.23,9.22,0,487.33,,,
3/1/2022,2018,20190441,16872,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NEW YORK,23.52,3.4,18.16,5.15,5.29,27.95,,,
3/1/2022,2018,20190441,16872,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NORTH DAKOTA,0,6.13,61.5,0,0,61.5,,,
3/1/2022,2018,20190441,16872,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,WISCONSIN,30.09,485.34,244.45,260.64,69.62,591.84,,,
3/1/2022,2018,20190444,16875,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,MINNESOTA,0,131.86,28.93,2.79,0,141.4,,,
3/1/2022,2018,20190444,16875,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,NORTH DAKOTA,0,2.71,12.56,0,0,12.56,,,
3/1/2022,2018,20190444,16875,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,WISCONSIN,4.13,8.34,4.23,8.73,7.3,9.78,,,
3/1/2022,2018,20190556,16987,11272,LAVACA PIPELINE CO,HVL,INTRASTATE,TEXAS,,4.07,0,0,0,4.07,,,
3/1/2022,2018,20190559,16990,11272,LAVACA PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,5.08,,,,5.08,,,
3/1/2022,2018,20190260,16677,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,ARKANSAS,0,0,0,0,0,0,,,
3/1/2022,2018,20190260,16677,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,LOUISIANA,10.82,18.32,23.17,2.12,0.19,33.56,,,
3/1/2022,2018,20190260,16677,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,ARKANSAS,0,23.47,9.25,4.8,0,36.44,,,
3/1/2022,2018,20190260,16677,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,TEXAS,15.7,48.71,31.7,2.32,0.19,63.36,,,
3/1/2022,2018,20190230,16643,11551,"DELEK LOGISTICS OPERATING, LLC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARKANSAS,,13.53,,5.78,0.57,19.54,,,
3/1/2022,2018,20190185,16835,11733,LOOP LLC,Crude Oil,INTERSTATE,LOUISIANA,4.63,24.58,11.16,11.68,14.9,45.65,3.07,0,3.07
3/1/2022,2018,20190185,16835,11733,LOOP LLC,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,0,0,0
3/1/2022,2018,20190187,16836,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0,0,0,0,0,0,2.88,0,2.88
3/1/2022,2018,20190187,16836,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OCS-Gulf of Mexico,,,,,,,0,0,0
3/1/2022,2018,20190096,16490,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,IOWA,0,3.77,0.57,35.52,1.13,38.2,,,
3/1/2022,2018,20190096,16490,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,KANSAS,0,5.27,94.69,8.75,0,106.27,,,
3/1/2022,2018,20190096,16490,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,MINNESOTA,0,0.39,0,1.81,0,2.2,,,
3/1/2022,2018,20190096,16490,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,NEBRASKA,0,8.78,7.31,15.53,1.13,22.35,,,
3/1/2022,2018,20190096,16490,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,OKLAHOMA,3.8,29.68,9.41,42.5,2.04,74.71,,,
3/1/2022,2018,20190096,16490,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,TEXAS,0,0.97,0,0.07,0,1.01,,,
3/1/2022,2018,20190319,16742,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,ARKANSAS,0,0,0,0,0,0,,,
3/1/2022,2018,20190319,16742,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,KENTUCKY,39.37,33.53,63.57,109.08,51.82,151.31,,,
3/1/2022,2018,20190319,16742,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,LOUISIANA,0,25.65,43.15,49.09,7.24,90.54,,,
3/1/2022,2018,20190319,16742,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,MICHIGAN,6.44,3.78,0,2.87,0,6.84,,,
3/1/2022,2018,20190319,16742,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,MISSISSIPPI,0,14.4,4.35,57.44,12.94,77.6,,,
3/1/2022,2018,20190319,16742,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,OHIO,73.54,99.89,132.75,55.44,6.72,181.16,,,
3/1/2022,2018,20190319,16742,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,TENNESSEE,9.86,40.42,62.13,70.59,25.09,111.76,,,
3/1/2022,2018,20190319,16742,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,TEXAS,12.22,11.12,30.65,5.7,0,31.26,,,
3/1/2022,2018,20190394,16821,12624,EXXONMOBIL OIL CORPORATION,Crude Oil,INTRASTATE,TEXAS,5.97,4.85,5.97,0,1.12,5.97,,,
3/1/2022,2018,20190395,16822,12624,EXXONMOBIL OIL CORPORATION,HVL,INTRASTATE,TEXAS,33.27,56.08,27.72,0,0,97.29,,,
3/1/2022,2018,20190398,16825,12624,EXXONMOBIL OIL CORPORATION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,24.58,9.99,22.05,0,4.56,25.41,,,
3/1/2022,2018,20190243,16656,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTERSTATE,ILLINOIS,20.64,19.61,7.99,5.81,15.94,21.05,,,
3/1/2022,2018,20190243,16656,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTRASTATE,TEXAS,17.95,0.85,5.63,0,0,21.25,,,
3/1/2022,2018,20190244,16657,12628,MOBIL  PIPE  LINE COMPANY,HVL,INTRASTATE,TEXAS,37.39,81.27,61.11,5.96,18.47,114.5,,,
3/1/2022,2018,20190245,16658,12628,MOBIL  PIPE  LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,3.27,2,1.57,3.27,2,3.27,,,
3/1/2022,2018,20190389,16816,12634,EXXONMOBIL OIL CORPORATION,HVL,INTRASTATE,TEXAS,51.62,51.65,48.47,0,7.64,94.05,,,
3/1/2022,2018,20190313,16736,12913,SUPERIOR REFINING COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WISCONSIN,5.452,4.58,3.78,1.01,4.08,5.568,,,
3/1/2022,2018,20190474,16905,14145,ENLINK LBU-ORV,Crude Oil,INTRASTATE,OHIO,0,0.332,0,0,0.11,0.441,,,
3/1/2022,2018,20190063,16456,14194,"OILTANKING, HOUSTON LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,4.68,,,,,4.68,,,
3/1/2022,2018,20190170,16576,14391,"OSAGE PIPE LINE COMPANY, LLC",Crude Oil,INTERSTATE,KANSAS,,10,34.7,6.3,,34.7,,,
3/1/2022,2018,20190170,16576,14391,"OSAGE PIPE LINE COMPANY, LLC",Crude Oil,INTERSTATE,OKLAHOMA,,31.9,10.8,27.3,,36.9,,,
3/1/2022,2018,20190443,16874,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTERSTATE,COLORADO,1,8,0,0,0,9,,,
3/1/2022,2018,20190443,16874,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTERSTATE,WYOMING,21,66,75,23,,185,,,
3/1/2022,2018,20190443,16874,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTRASTATE,WYOMING,2,15,13,6,0,26,,,
3/1/2022,2018,20190442,16873,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,53,62,17,38,0,78,,,
3/1/2022,2018,20190442,16873,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,0,5,3,7,5,7,,,
3/1/2022,2018,20190442,16873,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,8,5,5,0,5,8,,,
3/1/2022,2018,20190442,16873,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,21,65,72,56,41,137,,,
3/1/2022,2018,20190442,16873,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,3,13,37,18,0,44,,,
3/1/2022,2018,20190442,16873,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,15,31,26,27,0,44,,,
3/1/2022,2018,20190632,17064,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Crude Oil,INTRASTATE,TEXAS,1.44,8.44,4.43,1.33,6.79,11.88,,,
3/1/2022,2018,20190634,17066,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,HVL,INTRASTATE,TEXAS,0,1.26,0,0,0,1.26,,,
3/1/2022,2018,20190633,17065,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,11.3,8.01,0,6.37,19.16,,,
3/1/2022,2018,20193690,16347,15645,PLACID PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,8,0,0,0,1,9,,,
3/1/2022,2018,20190274,16692,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,117.06,429.94,161.86,470.11,165.88,547.41,,,
3/1/2022,2018,20190274,16692,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,GEORGIA,269.64,328.98,294.82,332.61,12.49,502.15,,,
3/1/2022,2018,20190274,16692,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,83.4,123.85,87.17,109.37,69.26,167.24,,,
3/1/2022,2018,20190274,16692,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,91.93,343.99,178.51,486.39,87.97,544.43,,,
3/1/2022,2018,20190274,16692,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH CAROLINA,229.13,215.11,265.88,188.74,0,322.92,,,
3/1/2022,2018,20190274,16692,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH CAROLINA,66.97,121.95,108.05,95.61,0,152.95,,,
3/1/2022,2018,20190274,16692,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,53.86,43.79,48.98,41.02,23.94,90.27,,,
3/1/2022,2018,20190274,16692,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,VIRGINIA,133.59,102.58,154.56,163.91,79.33,234.59,,,
3/1/2022,2018,20190463,16894,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,MINNESOTA,1.33,5.15,7.19,0,0,7.19,,,
3/1/2022,2018,20190463,16894,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,MONTANA,0,1.44,0,0.33,0,1.77,,,
3/1/2022,2018,20190463,16894,15774,NORTH DAKOTA PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,2.09,92.72,77.71,15.52,0,143.01,,,
3/1/2022,2018,20190618,17050,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,MAINE,19.6,7.2,48,9.2,0.9,75,,,
3/1/2022,2018,20190618,17050,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,NEW HAMPSHIRE,0,5.6,38.6,5.4,0,45.4,,,
3/1/2022,2018,20190618,17050,15786,PORTLAND PIPE LINE CORPORATION,Crude Oil,INTERSTATE,VERMONT,0,17.3,14.6,4.2,0,30.2,,,
3/1/2022,2018,20190232,16645,15851,"DELEK MARKETING AND SUPPLY, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0.97,10.14,0,0,0,11.11,,,
3/1/2022,2018,20190111,16507,15915,"PIPELINES OF PUERTO RICO INCD, THE",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PUERTO RICO,4.79,1.83,,,2.88,9.5,,,
3/1/2022,2018,20190654,17110,15979,"ERGON TERMINALING, INC.",Crude Oil,INTERSTATE,OHIO,,30.1,22.7,4.1,33.1,37,,,
3/1/2022,2018,20190654,17110,15979,"ERGON TERMINALING, INC.",Crude Oil,INTERSTATE,WEST VIRGINIA,0,1,1,0,1,1,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARIZONA,134.52,240.75,119.98,117.35,0,337.01,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,CALIFORNIA,341.82,262.74,341.97,348.51,94.68,546.69,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,19.06,24.19,13.96,22.81,0,49.45,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,17.23,38.73,17.45,58.95,0,73.54,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,63.39,43.2,44.99,44.08,40.44,84.02,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,14.16,19.39,24.02,0.02,0,33.64,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,485.37,294.37,294.25,448.03,188.09,646.18,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEVADA,0,0,0,0,0,0,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,0,0,,,
3/1/2022,2018,20190275,16693,18092,"SFPP, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2018,20190316,16739,18275,SHELL CHEMICAL CO,Crude Oil,INTRASTATE,ALABAMA,5.26,4.22,5.07,5.45,6.16,6.3,0,0,0
3/1/2022,2018,20190317,16740,18275,SHELL CHEMICAL CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,5.07,4.08,4.93,5.4,6.11,6.3,,,
3/1/2022,2018,20190069,16462,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,0.5,0.1,0.1,0.1,0.9,1,,,
3/1/2022,2018,20190069,16462,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,89.8,21.6,36.3,25.9,7.4,91.2,,,
3/1/2022,2018,20190069,16462,18386,BP OIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,15.4,0.1,1.2,1.5,1.6,15.4,,,
3/1/2022,2018,20190144,16545,18667,FREEPORT-MCMORAN OIL & GAS,Crude Oil,INTERSTATE,CALIFORNIA,0,0,0,42.39,0,42.39,19.5,0,19.5
3/1/2022,2018,20190144,16545,18667,FREEPORT-MCMORAN OIL & GAS,Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,10.49,,10.49
3/1/2022,2018,20190416,16847,18678,ST LOUIS PIPELINE OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,2.1,2.86,4.3,4.3,0.4,6.504,,,
3/1/2022,2018,20190416,16847,18678,ST LOUIS PIPELINE OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,11.5,1,5,3,0.3,15.315,,,
3/1/2022,2018,20190322,16745,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,LOUISIANA,0,0.18,0.39,0,0,0.39,,,
3/1/2022,2018,20190322,16745,18718,SUNOCO PIPELINE L.P.,Crude Oil,INTERSTATE,MICHIGAN,74.45,17.9,11.49,35.49,0,107.29,,,
