DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPONCPB,PARTPONCPC,PARTPONCUB,PARTPONCUC,PARTPONCUP,PARTPONCUO,PARTPONTOTAL,PARTPOFFCPB,PARTPOFFCPC,PARTPOFFCUB,PARTPOFFCUC,PARTPOFFCUP,PARTPOFFCUO,PARTPOFFTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCUPTOTAL,PARTPCUOTOTAL,PARTPTOTMILES,PARTPOTHER
3/1/2022,2018,20190360,16784,31871,"MARKWEST MICHIGAN PIPELINE COMPANY, L.L.C.",Crude Oil,INTERSTATE,MICHIGAN,0,151.38,0,0,0,0,151.38,0,0,0,0,0,0,0,0,151.38,0,0,0,0,151.38,
3/1/2022,2018,20190571,17002,31878,BRIDGER PIPELINE LLC,Crude Oil,INTERSTATE,MONTANA,0,220,0,0,0,0,220,0,0,0,0,0,0,0,0,220,0,0,0,0,220,
3/1/2022,2018,20190571,17002,31878,BRIDGER PIPELINE LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,0,232,0,0,0,0,232,0,0,0,0,0,0,0,0,232,0,0,0,0,232,
3/1/2022,2018,20190065,16458,31887,DUKE ENERGY KENTUCKY - LIQUID,HVL,INTRASTATE,KENTUCKY,0,3.41,0,0,0,0,3.41,0,0,0,0,0,0,0,0,3.41,0,0,0,0,3.41,
3/1/2022,2018,20190133,17437,31888,CENTURION PIPELINE L.P.,Crude Oil,INTERSTATE,NEW MEXICO,25.9,133.59,0,0,0,0,159.49,0,0,0,0,0,0,0,25.9,133.59,0,0,0,0,159.49,
3/1/2022,2018,20190133,17437,31888,CENTURION PIPELINE L.P.,Crude Oil,INTERSTATE,OKLAHOMA,0,418.5,0,0,0,0,418.5,0,0,0,0,0,0,0,0,418.5,0,0,0,0,418.5,
3/1/2022,2018,20190133,17437,31888,CENTURION PIPELINE L.P.,Crude Oil,INTERSTATE,TEXAS,25.3,623,0,0,0,0,648.3,0,0,0,0,0,0,0,25.3,623,0,0,0,0,648.3,
3/1/2022,2018,20190133,17437,31888,CENTURION PIPELINE L.P.,Crude Oil,INTRASTATE,NEW MEXICO,0,162.64,0,0,0,0,162.64,0,0,0,0,0,0,0,0,162.64,0,0,0,0,162.64,
3/1/2022,2018,20190133,17437,31888,CENTURION PIPELINE L.P.,Crude Oil,INTRASTATE,TEXAS,29.8,1227.77,0,0,0,0,1257.57,0,0,0,0,0,0,0,29.8,1227.77,0,0,0,0,1257.57,
3/1/2022,2018,20190090,16484,31888,CENTURION PIPELINE L.P.,HVL,INTRASTATE,TEXAS,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,12.5,
3/1/2022,2018,20190109,16505,31897,"THE GEORGE R. BROWN PARTNERSHIP, L.P.",CO2,INTRASTATE,TEXAS,0,7.7,0,0,0,0,7.7,0,0,0,0,0,0,0,0,7.7,0,0,0,0,7.7,
3/1/2022,2018,20190581,17212,31914,NGL SUPPLY TERMINAL COMPANY LLC,HVL,INTRASTATE,ARKANSAS,0,5.4,0,0,0,0,5.4,0,0,0,0,0,0,0,0,5.4,0,0,0,0,5.4,
3/1/2022,2018,20190581,17212,31914,NGL SUPPLY TERMINAL COMPANY LLC,HVL,INTRASTATE,OKLAHOMA,0,0.057,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0.057,
3/1/2022,2018,20190042,16424,31919,MIDSTREAM ENERGY PARTNERS (USA) LLC,HVL,INTRASTATE,CALIFORNIA,0,47.5,0,0,0,0,47.5,0,0,0,0,0,0,0,0,47.5,0,0,0,0,47.5,
3/1/2022,2018,20193683,16338,31933,CALCASIEU REFINING COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,5.4,0,0,0,0,5.4,0,0,0,0,0,0,0,0,5.4,0,0,0,0,5.4,
3/1/2022,2018,20190528,16959,31937,"TPCO, LLC",Crude Oil,INTRASTATE,MISSISSIPPI,0,10.4,0,0,0,0,10.4,0,0,0,0,0,0,0,0,10.4,0,0,0,0,10.4,
3/1/2022,2018,20190249,16662,31943,MIDCOAST GATHERING (NORTH TEXAS) L.P.,HVL,INTRASTATE,TEXAS,0,16.36,0,0,0,0,16.36,0,0,0,0,0,0,0,0,16.36,0,0,0,0,16.36,
3/1/2022,2018,20190445,16876,31947,ENBRIDGE PIPELINES (OZARK) L.L.C.,Crude Oil,INTRASTATE,KANSAS,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,
3/1/2022,2018,20190445,16876,31947,ENBRIDGE PIPELINES (OZARK) L.L.C.,Crude Oil,INTRASTATE,OKLAHOMA,0,47.08,0,0,0,0,47.08,0,0,0,0,0,0,0,0,47.08,0,0,0,0,47.08,
3/1/2022,2018,20190173,16583,31957,KINDER MORGAN WINK PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,0,433,0,0,0,0,433,0,0,0,0,0,0,0,0,433,0,0,0,0,433,
3/1/2022,2018,20190173,16583,31957,KINDER MORGAN WINK PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
3/1/2022,2018,20190492,16923,31970,"CONOCOPHILLIPS ALASKA, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,0,0,33.787,0.957,0,0,34.744,0,0,0,0,0,0,0,0,0,33.787,0.957,0,0,34.744,
3/1/2022,2018,20190595,17026,31982,"KOCH FERTILIZER, LLC.",HVL,INTRASTATE,IOWA,0,0.185,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0.185,
3/1/2022,2018,20190142,16543,31994,"PANTHER OPERATING COMPANY, LLC",Crude Oil,INTERSTATE,LOUISIANA,0,30.79,0,0,0,0,30.79,0,17.51,0,0,0,0,17.51,0,48.3,0,0,0,0,48.3,
3/1/2022,2018,20190142,16543,31994,"PANTHER OPERATING COMPANY, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,444.01,0,0,0,0,444.01,0,444.01,0,0,0,0,444.01,
3/1/2022,2018,20190142,16543,31994,"PANTHER OPERATING COMPANY, LLC",Crude Oil,INTERSTATE,TEXAS,0,12.02,0,0,0,0,12.02,0,10.92,0,0,0,0,10.92,0,22.94,0,0,0,0,22.94,
3/1/2022,2018,20190482,16913,32005,ENLINK LBU-GAS&LIQUIDS,HVL,INTERSTATE,LOUISIANA,0,247.04,0,0,0,0,247.04,0,0,0,0,0,0,0,0,247.04,0,0,0,0,247.04,
3/1/2022,2018,20190482,16913,32005,ENLINK LBU-GAS&LIQUIDS,HVL,INTERSTATE,TEXAS,0,64.27,0,0,0,0,64.27,0,0,0,0,0,0,0,0,64.27,0,0,0,0,64.27,
3/1/2022,2018,20190482,16913,32005,ENLINK LBU-GAS&LIQUIDS,HVL,INTRASTATE,LOUISIANA,0,421.62,0,0,0,0,421.62,0,0,0,0,0,0,0,0,421.62,0,0,0,0,421.62,
3/1/2022,2018,20190478,16909,32005,ENLINK LBU-GAS&LIQUIDS,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,23.04,0,0,0,0,23.04,0,0,0,0,0,0,0,0,23.04,0,0,0,0,23.04,
3/1/2022,2018,20193689,16346,32007,SUPERIOR PIPELINE COMPANY L.L.C.,HVL,INTRASTATE,OKLAHOMA,0,36.07,0,0,0,0,36.07,0,0,0,0,0,0,0,0,36.07,0,0,0,0,36.07,
3/1/2022,2018,20190516,18926,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Crude Oil,INTERSTATE,NEW MEXICO,0,34.85,0,0,0,0,34.85,0,0,0,0,0,0,0,0,34.85,0,0,0,0,34.85,
3/1/2022,2018,20190516,18926,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Crude Oil,INTERSTATE,TEXAS,0,25.18,0,0,0,0,25.18,0,0,0,0,0,0,0,0,25.18,0,0,0,0,25.18,
3/1/2022,2018,20190516,18926,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Crude Oil,INTERSTATE,UTAH,0,231.35,0,0,0,0,231.35,0,0,0,0,0,0,0,0,231.35,0,0,0,0,231.35,
3/1/2022,2018,20190516,18926,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Crude Oil,INTERSTATE,WYOMING,0,290.67,0,0,0,0,290.67,0,0,0,0,0,0,0,0,290.67,0,0,0,0,290.67,
3/1/2022,2018,20190516,18926,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Crude Oil,INTRASTATE,KANSAS,0,3.94,0,0,0,0,3.94,0,0,0,0,0,0,0,0,3.94,0,0,0,0,3.94,
3/1/2022,2018,20190516,18926,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Crude Oil,INTRASTATE,NEW MEXICO,0,267.1,0,0,0,0,267.1,0,0,0,0,0,0,0,0,267.1,0,0,0,0,267.1,
3/1/2022,2018,20190516,18926,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Crude Oil,INTRASTATE,TEXAS,0,30.51,0,0,0,0,30.51,0,0,0,0,0,0,0,0,30.51,0,0,0,0,30.51,
3/1/2022,2018,20190516,18926,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Crude Oil,INTRASTATE,UTAH,0,0.63,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0.63,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,0,170.68,0,0,0,0,170.68,0,0,0,0,0,0,0,0,170.68,0,0,0,0,170.68,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,0,183.79,0,0,0,0,183.79,0,0,0,0,0,0,0,0,183.79,0,0,0,0,183.79,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,0,28.62,0,0,0,0,28.62,0,0,0,0,0,0,0,0,28.62,0,0,0,0,28.62,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,235.63,0,0,0,0,235.63,0,0,0,0,0,0,0,0,235.63,0,0,0,0,235.63,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,0,4.76,0,0,0,0,4.76,0,0,0,0,0,0,0,0,4.76,0,0,0,0,4.76,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,39,0,0,0,0,39,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,IDAHO,0,13.3,0,0,0,0,13.3,0,0,0,0,0,0,0,0,13.3,0,0,0,0,13.3,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,229.08,0,0,0,0,229.08,0,0,0,0,0,0,0,0,229.08,0,0,0,0,229.08,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OKLAHOMA,0,3.05,0,0,0,0,3.05,0,0,0,0,0,0,0,0,3.05,0,0,0,0,3.05,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,475.15,0,0,0,0,475.15,0,0,0,0,0,0,0,0,475.15,0,0,0,0,475.15,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,UTAH,0,5.69,0,0,0,0,5.69,0,0,0,0,0,0,0,0,5.69,0,0,0,0,5.69,
3/1/2022,2018,20190381,17968,32011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,
3/1/2022,2018,20190646,17086,32051,"MARTIN OPERATING PARTNERSHIP, L.P.",HVL,INTRASTATE,TEXAS,0,197.94,0,0,0,0,197.94,0,0,0,0,0,0,0,0,197.94,0,0,0,0,197.94,
3/1/2022,2018,20190651,17107,32051,"MARTIN OPERATING PARTNERSHIP, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,5.82,0,0,0,0,5.82,0,0,0,0,0,0,0,0,5.82,0,0,0,0,5.82,
3/1/2022,2018,20190447,16878,32052,"WHITE MARLIN OPERATING COMPANY, LLC",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,6.52,0,0,0,0,6.52,0,6.52,0,0,0,0,6.52,
3/1/2022,2018,20190114,16511,32062,IMTT-PIPELINE,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,0,6.95,0,0,0,0,6.95,0,0,0,0,0,0,0,0,6.95,0,0,0,0,6.95,
3/1/2022,2018,20190114,16511,32062,IMTT-PIPELINE,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW YORK,0,2.9,0,0,0,0,2.9,0,0,0,0,0,0,0,0,2.9,0,0,0,0,2.9,
3/1/2022,2018,20190292,16710,32073,LUCID ARTESIA COMPANY,HVL,INTRASTATE,NEW MEXICO,0,7.22,0,0,0,0,7.22,0,0,0,0,0,0,0,0,7.22,0,0,0,0,7.22,
3/1/2022,2018,20190439,16870,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,ILLINOIS,0,335.62,0,0,0,0,335.62,0,0,0,0,0,0,0,0,335.62,0,0,0,0,335.62,
3/1/2022,2018,20190439,16870,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,KANSAS,0,245.39,0,0,0,0,245.39,0,0,0,0,0,0,0,0,245.39,0,0,0,0,245.39,
3/1/2022,2018,20190439,16870,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,MISSOURI,0,414.18,0,0,0,0,414.18,0,0,0,0,0,0,0,0,414.18,0,0,0,0,414.18,
3/1/2022,2018,20190439,16870,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,183.52,0,0,0,0,183.52,0,0,0,0,0,0,0,0,183.52,0,0,0,0,183.52,
3/1/2022,2018,20190560,16991,32082,"ZENITH ENERGY TERMINALS HOLDINGS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,0.13,1.439,0,0,0,0,1.569,0,0,0,0,0,0,0,0.13,1.439,0,0,0,0,1.569,
3/1/2022,2018,20190557,16988,32083,"DCOR, LLC",Crude Oil,INTERSTATE,CALIFORNIA,0,0.51,0,0,0,0,0.51,0,13.99,0,0,0,0,13.99,0,14.5,0,0,0,0,14.5,
3/1/2022,2018,20190557,16988,32083,"DCOR, LLC",Crude Oil,INTERSTATE,OCS-Pacific,0,0,0,0,0,0,0,0,12.92,0,0,0,0,12.92,0,12.92,0,0,0,0,12.92,
3/1/2022,2018,20190557,16988,32083,"DCOR, LLC",Crude Oil,INTRASTATE,CALIFORNIA,0,22,0,0,0,0,22,0,4.59,0,0,0,0,4.59,0,26.59,0,0,0,0,26.59,
3/1/2022,2018,20190312,16733,32091,"WILLIAMS OIL GATHERING, LLC",Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,17.92,0,0,0,0,17.92,0,17.92,0,0,0,0,17.92,
3/1/2022,2018,20190312,16733,32091,"WILLIAMS OIL GATHERING, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,359.94,0,0,0,0,359.94,0,359.94,0,0,0,0,359.94,
3/1/2022,2018,20190001,16355,32094,AUX SABLE LIQUID PRODUCTS,HVL,INTRASTATE,ILLINOIS,0,32.281,0,0,0,0,32.281,0,0,0,0,0,0,0,0,32.281,0,0,0,0,32.281,
3/1/2022,2018,20190488,16919,32095,"LBC HOUSTON, L.P.",HVL,INTRASTATE,TEXAS,0,1.774,0,0,0,0,1.774,0,0,0,0,0,0,0,0,1.774,0,0,0,0,1.774,
3/1/2022,2018,20190485,16916,32095,"LBC HOUSTON, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,5.43,0,0,0,0,5.43,0,0,0,0,0,0,0,0,5.43,0,0,0,0,5.43,
3/1/2022,2018,20190327,16750,32096,WYNNEWOOD REFINERY COMPANY,Crude Oil,INTRASTATE,OKLAHOMA,0,2.06,0,0,0,0,2.06,0,0,0,0,0,0,0,0,2.06,0,0,0,0,2.06,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTERSTATE,NEW MEXICO,0,15.77,0,0,0,0,15.77,0,0,0,0,0,0,0,0,15.77,0,0,0,0,15.77,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTERSTATE,TEXAS,0,54.05,0,0,0,0,54.05,0,0,0,0,0,0,0,0,54.05,0,0,0,0,54.05,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,12.76,0,0,0,0,12.76,0,0,0,0,0,0,0,0,12.76,0,0,0,0,12.76,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,NEW MEXICO,0,5.97,0,0,0,0,5.97,0,0,0,0,0,0,0,0,5.97,0,0,0,0,5.97,
3/1/2022,2018,20190328,16751,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,TEXAS,0,304.11,0,0,0,0,304.11,0,0,0,0,0,0,0,0,304.11,0,0,0,0,304.11,
3/1/2022,2018,20190329,16752,32099,ENERGY TRANSFER COMPANY,HVL,INTERSTATE,NEW MEXICO,0,72.19,0,0,0,0,72.19,0,0,0,0,0,0,0,0,72.19,0,0,0,0,72.19,
3/1/2022,2018,20190329,16752,32099,ENERGY TRANSFER COMPANY,HVL,INTERSTATE,TEXAS,0,1375.7,0,0,0,0,1375.7,0,0,0,0,0,0,0,0,1375.7,0,0,0,0,1375.7,
3/1/2022,2018,20190329,16752,32099,ENERGY TRANSFER COMPANY,HVL,INTRASTATE,LOUISIANA,0,244.95,0,0,0,0,244.95,0,0,0,0,0,0,0,0,244.95,0,0,0,0,244.95,
3/1/2022,2018,20190329,16752,32099,ENERGY TRANSFER COMPANY,HVL,INTRASTATE,TEXAS,0,1211.76,0,0,0,0,1211.76,0,0,0,0,0,0,0,0,1211.76,0,0,0,0,1211.76,
3/1/2022,2018,20190603,17035,32103,CRIMSON PIPELINE L.P.,Crude Oil,INTRASTATE,CALIFORNIA,12,1013,5,0,0,0,1030,0,0,0,0,0,0,0,12,1013,5,0,0,0,1030,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,COLORADO,0,10.36,0,0,0,0,10.36,0,0,0,0,0,0,0,0,10.36,0,0,0,0,10.36,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,ILLINOIS,3.35,260.37,0,0,0,0,263.72,0,0,0,0,0,0,0,3.35,260.37,0,0,0,0,263.72,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,INDIANA,0.4,4,0,0,0,0,4.4,0,0,0,0,0,0,0,0.4,4,0,0,0,0,4.4,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,IOWA,3.51,345.16,0,0,0,0,348.67,0,0,0,0,0,0,0,3.51,345.16,0,0,0,0,348.67,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,KANSAS,1.13,1100.06,0,0,0,0,1101.19,0,0,0,0,0,0,0,1.13,1100.06,0,0,0,0,1101.19,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,MISSOURI,0,38.4,0,0,0,0,38.4,0,0,0,0,0,0,0,0,38.4,0,0,0,0,38.4,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,MONTANA,0.57,270.14,0,0,0,0,270.71,0,0,0,0,0,0,0,0.57,270.14,0,0,0,0,270.71,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NEBRASKA,0,78.64,0,0,0,0,78.64,0,0,0,0,0,0,0,0,78.64,0,0,0,0,78.64,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NEW MEXICO,38.79,186.24,0,0,0,0,225.03,0,0,0,0,0,0,0,38.79,186.24,0,0,0,0,225.03,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NORTH DAKOTA,0.01,171.88,0,0,0,0,171.89,0,0,0,0,0,0,0,0.01,171.88,0,0,0,0,171.89,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,OKLAHOMA,29.97,1215.99,0,0,0,0,1245.96,0,0,0,0,0,0,0,29.97,1215.99,0,0,0,0,1245.96,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,TEXAS,328.24,3965.29,0,0,0,0,4293.53,0,0,0,0,0,0,0,328.24,3965.29,0,0,0,0,4293.53,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,WYOMING,0,425.39,0,0,0,0,425.39,0,0,0,0,0,0,0,0,425.39,0,0,0,0,425.39,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,KANSAS,5.31,469.96,0,0,0,0,475.27,0,0,0,0,0,0,0,5.31,469.96,0,0,0,0,475.27,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,OKLAHOMA,141.89,2006.45,0,0,0,0,2148.34,0,0,0,0,0,0,0,141.89,2006.45,0,0,0,0,2148.34,
3/1/2022,2018,20190549,17144,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,TEXAS,3.88,135.4,0,0,0,0,139.28,0,0,0,0,0,0,0,3.88,135.4,0,0,0,0,139.28,
3/1/2022,2018,20190550,16981,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,0,147.38,0,0,0,0,147.38,0,0,0,0,0,0,0,0,147.38,0,0,0,0,147.38,
3/1/2022,2018,20190550,16981,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,30.29,244.17,0,0,0,0,274.46,0,0,0,0,0,0,0,30.29,244.17,0,0,0,0,274.46,
3/1/2022,2018,20190550,16981,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,0,113.97,0,0,0,0,113.97,0,0,0,0,0,0,0,0,113.97,0,0,0,0,113.97,
3/1/2022,2018,20190550,16981,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,0.01,15.59,0,0,0,0,15.6,0,0,0,0,0,0,0,0.01,15.59,0,0,0,0,15.6,
3/1/2022,2018,20190308,16729,32114,COPANO NGL SERVICES LLC,HVL,INTRASTATE,TEXAS,0,183.23,0,0,0,0,183.23,0,0,0,0,0,0,0,0,183.23,0,0,0,0,183.23,
3/1/2022,2018,20190477,16908,32117,ENLINK ASCENSION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,32.48,0,0,0,0,32.48,0,0,0,0,0,0,0,0,32.48,0,0,0,0,32.48,
3/1/2022,2018,20190024,16394,32120,NORTHVILLE INDUSTRIES CORP.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW YORK,0,36.69,0,0,0,0,36.69,0,0,0,0,0,0,0,0,36.69,0,0,0,0,36.69,
3/1/2022,2018,20190055,16443,32129,OKLAHOMA GAS PROCESSING,HVL,INTRASTATE,OKLAHOMA,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,11,
3/1/2022,2018,20190079,18021,32135,PHILLIPS 66 COMPANY - LOS ANGELES REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,10.73,2.41,0,0,0,13.14,0,0,0,0,0,0,0,0,10.73,2.41,0,0,0,13.14,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,ILLINOIS,0,482.2,0,0,0,0,482.2,0,0,0,0,0,0,0,0,482.2,0,0,0,0,482.2,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,INDIANA,0,229.8,0,0,0,0,229.8,0,0,0,0,0,0,0,0,229.8,0,0,0,0,229.8,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,KENTUCKY,0,318.7,0,0,0,0,318.7,0,0,0,0,0,0,0,0,318.7,0,0,0,0,318.7,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,LOUISIANA,0,94.1,0,0,0,0,94.1,0,0,0,0,0,0,0,0,94.1,0,0,0,0,94.1,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MICHIGAN,0,61.4,0,0,0,0,61.4,0,0,0,0,0,0,0,0,61.4,0,0,0,0,61.4,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MISSISSIPPI,0,288.9,0,0,0,0,288.9,0,0,0,0,0,0,0,0,288.9,0,0,0,0,288.9,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MISSOURI,0,294.5,0,0,0,0,294.5,0,0,0,0,0,0,0,0,294.5,0,0,0,0,294.5,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,OHIO,0,38.4,0,0,0,0,38.4,0,0,0,0,0,0,0,0,38.4,0,0,0,0,38.4,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,144.2,0,0,0,0,144.2,0,0,0,0,0,0,0,0,144.2,0,0,0,0,144.2,
3/1/2022,2018,20190177,16587,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,TENNESSEE,0,110.3,0,0,0,0,110.3,0,0,0,0,0,0,0,0,110.3,0,0,0,0,110.3,
