DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,PARTB_INTER_INTRA,PARTB_LOCATION_STATE_ABBR,PARTB_LOCATION_STATE_NAME,PARTB_LOCATION_COUNTY,PARTB_UNGS_FACILITY_NAME,PARTC_UNGS_RESERVOIR_NAME,PARTC_IN_SERVICE_YEAR,PARTC_RESERVOIR_TYPE,PARTC_INDICATOR_WELL_TEXT,PARTC_MAX_PRESSURE_PSIG,PARTC_RESERVOIR_MAX_DEPTH_FT,PARTC_RESERVOIR_MIN_DEPTH_FT,PARTC_NUM_INJ_WITHDRAW_WELLS,PARTC_NUM_MON_OBSV_WELLS,PARTC_NUM_WELLS_DRILLED,PARTC_NUM_WELLS_PLUG_ABANDON,PARTC_NUM_WELLS_SURF_SFTY_VALV,PARTC_NUM_WELLS_SUBS_SFTY_VALV,PARTC_NUM_WELLS_PROD_TUBE_ONLY,PARTC_NUM_WELLS_PROD_CASE_ONLY,PARTC_NUM_WELLS_CASE_AND_TUBE,PARTC_NUM_WELLS_OTHER_GASFLOW,PARTC_WELLS_OTHER_GASFLOW_DESC,PARTC_NUM_WELLS_NEW_TUBING,PARTC_NUM_WELLS_NEW_CASING,PARTC_NUM_WELLS_REMEDIATED,PARTC_NUM_WELLS_LEAKS,PARTC_NUM_WELLS_PRESS_TEST_MIT,PARTC_NUM_WELLS_CORROSION_MIT,PARTC_NUM_WELLS_OTHER_MIT,PARTC_WELLS_OTHER_MIT_DESC,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
3/1/2022,2019,20200080,1472,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,CLAY,New York City,Chappel Lime,1954,Hydrocarbon Reservoir,New York Well #1,2572,6450,6140,6,0,0,0,0,0,6,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200080,1472,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,HENDERSON,Tri-Cities,Bacon-Lime,1954,Hydrocarbon Reservoir,Tri-Cities Well #30BH,2909,7826,7530,28,2,0,3,6,0,30,0,0,0,,0,0,0,0,3,8,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200080,1472,31978,ATMOS PIPELINE - TEXAS,Intra,TX,Texas,HENDERSON,Tri-Cities,Rodessa,1956,Hydrocarbon Reservoir,Tri-Cities #1R,2208,7826,7530,6,1,2,0,0,0,7,0,0,0,,0,0,0,0,0,1,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200003,1362,31988,GALLAGHER DRILLING INC,Intra,IL,Illinois,SALINE,Ellis Storage Field,Waltersburg,1994,Hydrocarbon Reservoir,Ellis #1,910,2020,2010,1,1,0,0,2,0,1,0,0,0,,0,0,0,0,0,0,0,,INITIAL,1/19/2020,1/19/2020
3/1/2022,2019,20200077,1469,32005,"ENLINK PROCESSING SERVICES, LLC",Intra,LA,Louisiana,ASSUMPTION,Belle Rose Storage,BR1,2001,Salt Cavern,BR1,1626,3180,2009,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200077,1469,32005,"ENLINK PROCESSING SERVICES, LLC",Intra,LA,Louisiana,ASCENSION,Sorrento Storage,B1,1989,Salt Cavern,B1,2715,4571,3961,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200077,1469,32005,"ENLINK PROCESSING SERVICES, LLC",Intra,LA,Louisiana,ASCENSION,Sorrento Storage,B2,1999,Salt Cavern,B2,3180,4930,4140,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200117,1509,32034,"NGO TRANSMISSION, INC.",Inter,OH,Ohio,MUSKINGUM,Muskie Storage,Clinton,1973,Hydrocarbon Reservoir,Weaver #1,982,3551,3431,9,0,0,0,0,0,2,7,0,0,,0,0,1,0,1,1,0,,INITIAL,3/14/2020,3/14/2020
3/1/2022,2019,20200117,1509,32034,"NGO TRANSMISSION, INC.",Inter,OH,Ohio,PERRY,Perry Storage,Clinton,1956,Hydrocarbon Reservoir,Beard #5,1019,2864,2759,21,1,0,0,0,0,2,19,0,0,,1,2,0,2,2,2,0,,INITIAL,3/14/2020,3/14/2020
3/1/2022,2019,20200117,1509,32034,"NGO TRANSMISSION, INC.",Inter,OH,Ohio,MUSKINGUM,Zane Storage,Clinton,1954,Hydrocarbon Reservoir,Longshore #1,685,3865,3795,15,2,0,0,0,0,2,13,0,0,,0,0,2,0,2,3,0,,INITIAL,3/14/2020,3/14/2020
3/1/2022,2019,20200084,1476,32099,ENERGY TRANSFER COMPANY,Intra,TX,Texas,HARRIS,Bammel,Cockfield,1965,Hydrocarbon Reservoir,Ehrhardt 14,2300,6200,6020,43,2,0,0,43,45,43,0,0,0,,0,0,6,1,8,5,1,Ran 1 temperature log.,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200084,1476,32099,ENERGY TRANSFER COMPANY,Intra,TX,Texas,ANDERSON,Bethel,Bethel Dome,1974,Salt Cavern,Well 3,3150,5061,4296,3,0,0,0,3,0,0,0,3,0,,0,0,0,0,1,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200084,1476,32099,ENERGY TRANSFER COMPANY,Intra,TX,Texas,JACK,Bryson,Strawn,1970,Hydrocarbon Reservoir,Fields 18,890,1850,1700,23,2,0,0,0,0,5,0,18,0,,0,0,0,0,2,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200106,1498,32106,CENTURY ALUMINUM,Intra,KY,Kentucky,HOPKINS,East Slaughters,Pennsylvania,1975,Hydrocarbon Reservoir,Blue 3,450,910,890,4,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200016,1394,32206,"FREEPORT LNG DEVELOPMENT, L.P.",Intra,TX,Texas,BRAZORIA,"FLNG Storage, LLC",Cavern Well 1-A,2012,Salt Cavern,Cavern Well 1A,2435,4800,3400,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,2/13/2020,2/13/2020
3/1/2022,2019,20200041,1431,32249,"BLUEWATER GAS STORAGE, LLC",Inter,MI,Michigan,SAINT CLAIR,Columbus 3,A1 Carbonate/Niagaran,2004,Hydrocarbon Reservoir,BWGS 8-34,2003,3190,2780,9,11,0,0,15,0,0,9,0,0,,0,0,0,0,0,3,3,GR/NEU logging,INITIAL,3/5/2020,3/5/2020
3/1/2022,2019,20200041,1431,32249,"BLUEWATER GAS STORAGE, LLC",Inter,MI,Michigan,SAINT CLAIR,Kimball 27,A1 Carbonate/Niagaran,2001,Hydrocarbon Reservoir,Fogarty #1-27,1769,2920,2536,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/5/2020,3/5/2020
3/1/2022,2019,20200098,1490,32262,PINE PRAIRIE ENERGY CENTER LLC,Inter,LA,Louisiana,EVANGELINE,Pine Prairie Energy Center,Pine Prairie Salt Dome,2008,Salt Cavern,CW1,3265,5452,3930,5,0,0,0,5,0,0,5,0,0,,2,0,0,0,3,1,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200069,1461,32285,"WORSHAM-STEED GAS STORAGE, LLC",Intra,TX,Texas,JACK,WORSHAM-STEED GAS STORAGE,BEND CONGLOMERATE,1978,Hydrocarbon Reservoir,TBD,2000,4600,4300,77,4,1,1,7,0,35,0,0,0,,1,0,2,0,11,2,0,,INITIAL,3/11/2020,3/11/2020
3/1/2022,2019,20200030,1408,32363,MID-CONTINENT MARKET CENTER,Intra,KS,Kansas,PRATT,Brehm Storage Facility,Brehm,1982,Hydrocarbon Reservoir,J.J. Brehm #5,901,4306,4296,8,8,0,0,8,0,5,3,0,0,,0,0,0,0,5,1,0,,INITIAL,2/27/2020,2/27/2020
3/1/2022,2019,20200030,1408,32363,MID-CONTINENT MARKET CENTER,Intra,KS,Kansas,PRATT,Konold Storage Facility,Konold,1994,Hydrocarbon Reservoir,Hillard 1-17,752,2874,2868,3,1,0,0,3,0,3,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/27/2020,2/27/2020
3/1/2022,2019,20200102,1494,32374,"MONROE GAS STORAGE COMPANY, LLC",Inter,MS,Mississippi,MONROE,"Monroe Gas Storage Company, LLC",Carter Sand,2009,Hydrocarbon Reservoir,MGS-1-W-H,1150,2100,1750,17,6,0,0,17,0,0,17,0,0,,0,0,0,0,0,3,10,Pulsed Neutron log- to evaluate gas saturation behind pipe up-hole,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200099,1491,32375,"SG RESOURCES MISSISSIPPI, LLC",Inter,MS,Mississippi,GREENE,Southern Pines Energy Center,Byrd Salt Dome,2008,Salt Cavern,CW2,3215,5090,3901,4,1,0,0,4,0,0,4,0,0,,0,0,0,0,3,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200014,1392,32380,"STECKMAN RIDGE, LP (SPECTRA ENERGY PARTNERS, LP)",Inter,PA,Pennsylvania,BEDFORD,Steckman Ridge,Oriskany,2009,Hydrocarbon Reservoir,1665,2295,6255,5681,11,2,0,0,0,0,0,11,0,0,,0,0,0,0,0,0,13,Inventory Verification and Hysteresis Curve Analyses,INITIAL,2/13/2020,2/13/2020
3/1/2022,2019,20200112,1504,32393,"FREEBIRD GAS STORAGE, LLC",Inter,AL,Alabama,LAMAR,Freebird,Carter Sand,2001,Hydrocarbon Reservoir,Delaney 10-6,570,1433,1399,8,1,0,0,8,0,1,7,0,0,,0,0,0,0,4,0,5,NL/OL & MFC,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200113,1505,32394,"CALEDONIA ENERGY PARTNERS, LLC",Inter,MS,Mississippi,LOWNDES,Caledonia,Carter Sand,2007,Hydrocarbon Reservoir,Smith 1-4 #1,1690,4670,4593,6,1,0,0,6,0,0,6,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200010,1388,32396,"BOBCAT GAS STORAGE (SPECTRA ENERGY PARTNERS, LP)",Inter,LA,Louisiana,SAINT LANDRY,Bobcat,Louann Salt,2008,Salt Cavern,CW-5,3395,5948,4334,4,0,0,0,4,0,0,4,0,0,,0,0,0,0,0,0,4,Inventory Verification and Hysteresis Curve Analyses,INITIAL,2/13/2020,2/13/2020
3/1/2022,2019,20200008,1386,32405,"WYCKOFF GAS STORAGE COMPANY, LLC",Inter,NY,New York,STEUBEN,"Wyckoff Gas Storage Company, LLC",Onondaga,2009,Hydrocarbon Reservoir,I.W. #3,1443,4918,4495,8,5,0,0,13,0,3,5,0,0,,0,0,1,0,0,0,0,,INITIAL,2/3/2020,2/3/2020
3/1/2022,2019,20200085,1477,32416,"ARCADIA GAS STORAGE, LLC",Intra,LA,Louisiana,BIENVILLE,"Arcadia Gas Storage, LLC",Arcadia Salt Dome,2009,Salt Cavern,Cavern Well GH-1,3150,5720,3900,5,0,0,0,5,0,0,5,0,0,,0,0,0,0,0,4,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200114,1506,32420,"GRAMA RIDGE STORAGE AND TRANSPORTATION, LLC",Intra,NM,New Mexico,LEA,Enstor Grama,Morrow,1973,Hydrocarbon Reservoir,GRM Unit #1,2826,13255,12778,4,0,0,1,4,0,4,0,0,0,,0,0,0,0,3,0,4,Bradenhead Test,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200038,1428,32448,TRES PALACIOS GAS STORAGE LLC,Inter,TX,Texas,MATAGORDA,Tres Palacios Gas Storage LLC,Tres Palacios,2008,Salt Cavern,Trull #2A,2584,5450,3342,3,3,0,0,3,0,0,0,3,0,,0,0,1,0,0,0,0,,INITIAL,3/5/2020,3/5/2020
3/1/2022,2019,20200021,1399,32452,LEAF RIVER ENERGY CENTER LLC,Inter,MS,Mississippi,SMITH,Leaf River Energy Center,Louann Salt,2011,Salt Cavern,LREC CW#1,3233.6,5500,2582,3,1,0,0,3,0,0,0,0,3,"20"" x 13 3/8"" annulus",0,0,0,0,1,0,0,,INITIAL,2/20/2020,2/20/2020
3/1/2022,2019,20200115,1507,32504,"MISSISSIPPI HUB, LLC",Inter,MS,Mississippi,SIMPSON,"Mississippi Hub, LLC",MSH #1,2010,Salt Cavern,MSH-1,2908,5100,3750,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,Semi-annual leak detection test and annual inventory verification.,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200115,1507,32504,"MISSISSIPPI HUB, LLC",Inter,MS,Mississippi,SIMPSON,"Mississippi Hub, LLC",MSH #2,2012,Salt Cavern,MSH-2,2908,5067,3750,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,1,Semi-annual leak detection test and annual inventory verification.,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200115,1507,32504,"MISSISSIPPI HUB, LLC",Inter,MS,Mississippi,SIMPSON,"Mississippi Hub, LLC",MSH #3,2014,Salt Cavern,MSH-3,2908,5160,3753,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,Semi-annual leak detection test and annual inventory verification.,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200018,1396,32512,"GOLDEN TRIANGLE STORAGE, INC.",Inter,TX,Texas,JEFFERSON,Golden Triangle Storage (GTS),Spindeltop Dome,2010,Salt Cavern,Cavern #1,2525,4847,3300,2,0,0,0,2,0,0,2,0,0,,0,0,0,0,0,0,0,,INITIAL,2/16/2020,2/16/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,COLES,Ashmore Storage Field,Pottsville SS/Salem LS,1961,Hydrocarbon Reservoir,R. Roberts #1,149.7,500,375,48,5,0,1,0,0,4,44,0,0,,0,2,5,0,8,8,2,2 camera logs,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,MARION,Centralia,Petro Sandstone,1964,Hydrocarbon Reservoir,"Perrine ""B"" Southern RR #1 A",258.02,865,812,17,3,0,0,0,0,0,17,0,0,,0,0,0,0,0,0,0,,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,RANDOLPH,Eden Storage Field,Cypress Sandstone,1970,Hydrocarbon Reservoir,L. Broshears #3,349.7,902,852,12,3,0,0,0,0,0,12,0,0,,0,0,0,0,0,0,0,,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,SAINT CLAIR,Freeburg Storage Field,Cypress Sandstone,1959,Hydrocarbon Reservoir,Sentry Royalty #4,182.1,415,297,82,7,0,0,0,0,0,82,0,0,,0,0,0,0,0,0,3,Camera Log,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,PEORIA,Glasford Storage Field,Niagaran,1964,Aquifer Reservoir,Peters #1,332.4,900,800,33,14,0,0,0,0,0,33,0,0,,0,0,1,0,1,9,2,Camera Logs,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,MONTGOMERY,Hillsboro Storage Field,St Peter,1973,Aquifer Reservoir,Truitt #1,1283.7,3250,3143,13,11,0,0,0,0,1,5,7,0,,2,2,7,0,1,3,0,,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,BOND,Hookdale Storage Field,Benoist Sandstone,1963,Hydrocarbon Reservoir,Poland 11,498.5,1150,1123,10,4,0,0,0,0,2,8,0,0,,0,1,1,0,2,1,1,N/A,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,WILLIAMSON,Johnston City Storage Field,Tar Springs Sandstone,1991,Hydrocarbon Reservoir,Madison Coal A-2,832,1966,1905,10,5,0,0,0,10,10,0,0,0,,0,0,1,0,1,1,0,,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,LOGAN,Lincoln Storage Field,Niagaran,1973,Aquifer Reservoir,Meyer #1,612,1450,1200,21,17,0,0,0,0,0,21,0,0,,2,1,2,0,3,5,3,Camera Logs,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,MCDONOUGH,Sciota Storage Field,Sciota,1972,Aquifer Reservoir,SM-2,1154,2785,2600,14,6,0,2,0,0,14,0,0,0,,1,0,0,0,3,2,0,,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,WARREN,Shanghai,Galesville,1970,Aquifer Reservoir,Moberg #6,815,2140,2020,8,9,0,1,0,1,4,4,0,0,,1,0,1,0,2,1,0,,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200025,1403,32513,AMEREN ILLINOIS COMPANY,Intra,IL,Illinois,SAINT CLAIR,Tilden,Tilden,1961,Hydrocarbon Reservoir,Hunter #2,324.5,805,755,35,16,3,6,0,2,2,33,0,0,,0,3,3,0,3,0,0,,INITIAL,2/21/2020,2/21/2020
3/1/2022,2019,20200123,1515,32549,GILL RANCH STORAGE LLC,Intra,CA,California,MADERA,GILL RANCH STORAGE,East Starkey #1,2010,Hydrocarbon Reservoir,11-20-101,3244,5755,5683,6,1,0,0,6,0,1,0,5,0,,1,0,0,0,1,1,6,Noise/Temperature Logs (6),INITIAL,3/16/2020,3/16/2020
3/1/2022,2019,20200123,1515,32549,GILL RANCH STORAGE LLC,Intra,CA,California,MADERA,GILL RANCH STORAGE,East Starkey #2,2010,Hydrocarbon Reservoir,11-20-205,3218,62231,6180,2,2,0,0,2,0,0,0,2,0,,0,0,0,0,0,0,2,Noise/Temperature Logs (2),INITIAL,3/16/2020,3/16/2020
3/1/2022,2019,20200123,1515,32549,GILL RANCH STORAGE LLC,Intra,CA,California,MADERA,GILL RANCH STORAGE,West Starkey #2,2010,Hydrocarbon Reservoir,18X-17,3220,6226,6159,4,4,0,0,4,0,1,0,3,0,,1,0,0,0,1,1,4,Noise/Temperature Logs (4),INITIAL,3/16/2020,3/16/2020
3/1/2022,2019,20200017,1395,32603,"CENTRAL VALLEY GAS STORAGE, LLC",Intra,CA,California,COLUSA,Central Valley Gas Storage (CVGS),Princeton,2011,Hydrocarbon Reservoir,1L,1436,2600,1980,8,5,0,0,8,0,1,7,0,0,,1,0,0,0,5,5,13,"noise survey, gamma ray, neutron, temp, and collar log",INITIAL,2/16/2020,2/16/2020
3/1/2022,2019,20200124,2382,32645,"HILCORP ALASKA, LLC",Intra,AK,Alaska,KENAI PENINSULA,Kenai Gas Field Gas Storage,Sterling Pool 6,2006,Hydrocarbon Reservoir,KBU 34-31,245,5026,4317,14,1,0,0,12,0,6,1,3,5,Wells are out of service: no flow,0,0,0,0,3,0,0,,SUPPLEMENTAL,3/16/2020,8/9/2021
3/1/2022,2019,20200124,2382,32645,"HILCORP ALASKA, LLC",Intra,AK,Alaska,MATANUSKA SUSITNA,Pretty Creek Gas Storage,Beluga 51-5,2005,Hydrocarbon Reservoir,Pretty Creek #4,1585,3595,3570,1,1,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/16/2020,8/9/2021
3/1/2022,2019,20200124,2382,32645,"HILCORP ALASKA, LLC",Intra,AK,Alaska,KENAI PENINSULA,Swanson River Gas Storage,Tyonek 64-5,2001,Hydrocarbon Reservoir,"KGSF 1, KGSF 7A",3248,6261,6191,2,2,0,0,2,0,2,0,0,0,,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/16/2020,8/9/2021
3/1/2022,2019,20200124,2382,32645,"HILCORP ALASKA, LLC",Intra,AK,Alaska,KENAI PENINSULA,Swanson River Gas Storage,Tyonek 77-3,2005,Hydrocarbon Reservoir,"SCU 42-05X, SCU 42-05Y",3300,7666,7640,2,2,0,0,2,0,2,0,0,0,,0,0,0,0,1,0,0,,SUPPLEMENTAL,3/16/2020,8/9/2021
3/1/2022,2019,20200116,1508,32655,"EAST CHEYENNE GAS STORAGE, LLC",Inter,CO,Colorado,LOGAN,EAST CHEYENNE GAS STORAGE,Lewis Creek,2017,Hydrocarbon Reservoir,LC-D021,1554,5264,5188,1,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200116,1508,32655,"EAST CHEYENNE GAS STORAGE, LLC",Inter,CO,Colorado,LOGAN,EAST CHEYENNE GAS STORAGE,West Peetz,2011,Hydrocarbon Reservoir,WP-D007-1,2026,5255,5130,16,10,0,0,16,0,16,0,0,0,,1,0,0,1,1,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200101,1493,38901,"PERRYVILLE GAS STORAGE, LLC",Inter,LA,Louisiana,FRANKLIN,Perryville Gas Storage LLC,Crowville Salt Dome,2013,Salt Cavern,Cavern Well PGS-1,3250,5400,4450,2,0,0,0,2,0,0,2,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200040,1430,38927,UGI ENERGY SERVICES,Inter,PA,Pennsylvania,TIOGA,Meeker,Oriskany Sandstone,1940,Hydrocarbon Reservoir,MW-508,1675,4325,4153,3,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,,INITIAL,3/5/2020,3/5/2020
3/1/2022,2019,20200040,1430,38927,UGI ENERGY SERVICES,Inter,PA,Pennsylvania,TIOGA,Tioga,Oriskany Sandstone,1938,Hydrocarbon Reservoir,TW-605,1637,4320,3980,13,1,0,0,0,0,0,13,0,0,,0,0,0,0,0,3,3,"Gamma Ray/Neutron Log, Cement Bond Log",INITIAL,3/5/2020,3/5/2020
3/1/2022,2019,20200086,1478,38950,"CADEVILLE GAS STORAGE, LLC",Inter,LA,Louisiana,OUACHITA,"Cadeville Gas Storage, LLC",James Sand,2013,Hydrocarbon Reservoir,CGS 001,2840,5650,5550,8,3,0,0,8,0,8,0,0,0,,0,0,0,1,0,2,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200078,1470,39112,"ENLINK MIDSTREAM SERVICES, LLC",Intra,TX,Texas,PALO PINTO,Lone Camp Storage Facility,Lone Camp,1971,Hydrocarbon Reservoir,Marsden,300,700,500,9,1,0,0,0,0,6,1,2,0,,0,0,1,0,9,0,0,,INITIAL,3/12/2020,3/12/2020
3/1/2022,2019,20200122,1514,39210,"BOARDWALK STORAGE COMPANY, LLC",Inter,LA,Louisiana,IBERVILLE,Bayou Choctaw Storage,Bayou Choctaw Salt Dome,2007,Salt Cavern,Choctaw 25,2078,5250,2460,1,0,0,0,1,0,0,0,1,0,,0,0,1,0,1,1,1,Sonar,INITIAL,3/16/2020,3/16/2020
3/1/2022,2019,20200039,2302,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Inter,NY,New York,SCHUYLER,"Seneca Lake Gas Storage, LLC",Seneca Lake-Syracuse Salt,1996,Salt Cavern,46,1349,2703,1871,2,1,0,0,2,0,0,2,0,0,,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/5/2020,7/27/2021
3/1/2022,2019,20200039,2302,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Inter,NY,New York,TIOGA,Stagecoach Gas Storage LLC,Stagecoach-Oriskany,2002,Hydrocarbon Reservoir,N/A,2831,5300,4974,16,14,0,0,16,0,10,6,0,0,,0,0,0,2,0,7,0,,SUPPLEMENTAL,3/5/2020,7/27/2021
3/1/2022,2019,20200039,2302,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Inter,NY,New York,STEUBEN,Steuben Gas Storage,Steuben-Onondaga,1991,Hydrocarbon Reservoir,N/A,2165,4200,3546,11,1,0,0,0,0,3,8,1,0,,0,0,0,0,0,1,0,,SUPPLEMENTAL,3/5/2020,7/27/2021
3/1/2022,2019,20200039,2302,39368,CRESTWOOD MIDSTREAM PARTNERS LP,Inter,NY,New York,STEUBEN,Thomas Corners Gas Storage LLC,Thomas Corners-Onondaga,2009,Hydrocarbon Reservoir,N/A,2367,3749,3546,8,3,0,0,8,0,0,8,0,0,,0,0,0,0,0,2,0,,SUPPLEMENTAL,3/5/2020,7/27/2021
3/1/2022,2019,20200103,1495,39491,EQT PRODUCTION,Intra,PA,Pennsylvania,GREENE,Holbrook Storage Field,Gantz Sand,1950,Hydrocarbon Reservoir,591963; 37-059-01280; G. E. Grimes #3,375,3126,2660,13,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/13/2020,3/13/2020
3/1/2022,2019,20200044,1434,39660,COOK INLET NATURAL GAS STORAGE ALASKA,Intra,AK,Alaska,KENAI PENINSULA,CINGSA,Sterling C Gas Storage Pool,2012,Hydrocarbon Reservoir,No designated indicator well.,2200,5100,4900,5,0,0,0,5,5,5,0,0,0,,0,1,0,0,1,0,0,,INITIAL,3/9/2020,3/9/2020
3/1/2022,2019,20200006,1384,39667,"UNDERGROUND STORAGE, LLC",Intra,TX,Texas,HARRIS,Pierce Junction Facility,Pierce Junction Salt Dome,2006,Salt Cavern,Taylor 11,1484,2930,1821,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,1/29/2020,1/29/2020
3/1/2022,2019,20200007,1385,39668,"UNDERGROUND SERVICES MARKHAM, LLC",Intra,TX,Texas,MATAGORDA,"Underground Services Markham, LLC",Markham Salt Dome,2004,Salt Cavern,Hiltpold 5A,2570,5596,3212,5,0,0,0,5,0,2,3,0,0,,0,0,0,0,3,0,0,,INITIAL,1/30/2020,1/30/2020
3/1/2022,2019,20200004,1382,39672,LCRA - HILBIG,Intra,TX,Texas,BASTROP,Hilbig Gas Storage Facility,Hilbig Gas Storage Facility,1991,Hydrocarbon Reservoir,H27,1100,4095,2552,18,4,0,0,18,0,18,0,0,0,,5,0,4,5,6,0,0,,INITIAL,1/28/2020,1/28/2020
3/1/2022,2019,20200001,1322,39697,GOLDEN GAS SERVICE COMPANY,Intra,OK,Oklahoma,WOODS,West Alva B,Hunton,2017,Hydrocarbon Reservoir,Bloyd,900,6500,6500,2,0,0,0,2,0,2,0,0,0,,0,0,0,0,2,0,0,,INITIAL,1/6/2020,1/6/2020
3/1/2022,2019,20200026,1404,39760,"THE DOW CHEMICAL COMPANY, SDO",Intra,TX,Texas,BRAZORIA,DW6,DW6,1985,Salt Cavern,DW6 Wellhead,1482,2892,2204,1,0,0,0,1,0,1,0,0,0,,0,0,0,0,1,0,0,,INITIAL,2/24/2020,2/24/2020
3/1/2022,2019,20200125,2242,39796,"CHEROKEE WELLS, LLC",Intra,KS,Kansas,WILSON,Buffalo Gas Storage Field,Iola,2003,Hydrocarbon Reservoir,Bushfield 1,10.1,217,182,3,0,0,16,3,0,0,3,0,0,,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/24/2020,7/13/2021
3/1/2022,2019,20200125,2242,39796,"CHEROKEE WELLS, LLC",Intra,KS,Kansas,WILSON,Fredonia Gas Storage Field,Cherryvale,2005,Hydrocarbon Reservoir,Charlen 3,50.6,266,226,3,0,0,12,3,0,0,3,0,0,,0,0,0,0,0,10,0,,SUPPLEMENTAL,3/24/2020,7/13/2021
